molecule_name,smiles,pka_positions,pka_values,true_pka_positions,true_pka_values
Train_Molecule_1300,N[C@@H](Cc1ccc(O)c(N)c1)C(O)=O,[],[],"[12, 9, 7, 0]","[2.0, 4.48, 9.09, 10.19]"
Train_Molecule_229,OC(=O)c1cccc(c1)C#N,[8],[17825128.0],[0],[3.6]
Train_Molecule_37,CC(C)(C)N,[],[],[4],[10.69]
Train_Molecule_749,CC(C)C(C(O)=O)C(O)=O,[],[],"[5, 8]","[2.85, 5.69]"
Train_Molecule_1045,OCC(S)CS,[],[],"[3, 5]","[8.58, 10.65]"
Train_Molecule_469,NCCCCCc1ccccc1,[],[],[0],[10.55]
Train_Molecule_1144,C[C@H](NC(=O)[C@H](C)NC(=O)CN)C(O)=O,[],[],"[13, 11]","[3.27, 7.99]"
Train_Molecule_1314,NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@@H]2CCCN2C(=O)CNC(=O)CN)C(O)=O,"[2, 10, 12, 18, 19, 20, 25, 42, 45, 47]","[6.847176340991563e+33, 4.573742291569322e+34, 5.1403609410966684e+33, 1.1891278159483499e+34, 9.006621614360431e+33, 3.493394247577041e+34, 4.741573784103366e+34, 2.359059390883517e+34, 2.4040470603661773e+33, 1.7388208540825712e+34]","[47, 0, 29, 45]","[3.12, 7.98, 10.12, 10.48]"
Train_Molecule_687,CC(C)(CC(O)=O)C(O)=O,[],[],"[5, 8]","[3.83, 5.17]"
Train_Molecule_1230,N[C@@H](Cc1ccc(O)cc1)C(O)=O,[],[],"[11, 7, 0]","[2.53, 9.08, 10.17]"
Train_Molecule_639,s1cnc(c1)c2ccccn2,[],[],[10],[4.05]
Train_Molecule_1159,C1CNCCNCCC(NCCNC1)c2ccccc2,"[8, 16]","[62147866394624.0, 38586439172096.0]","[2, 5]","[10.06, 10.7]"
Train_Molecule_1119,CN1CCN2CCCSCCCN(CC1)CCN(C)CC2,"[6, 8, 12, 16, 20]","[448244060520448.0, 1385363176161280.0, 3011472154165248.0, 2046768812392448.0, 552053218738176.0]","[1, 4]","[8.78, 11.91]"
Train_Molecule_1216,CC(C)C[C@@H](N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,"[6, 11, 12, 14, 20]","[121210453098496.0, 107819810422784.0, 53862094340096.0, 129970458329088.0, 40534936649728.0]","[19, 15, 5]","[2.9, 8.34, 10.36]"
Train_Molecule_800,O[P](O)(=O)Oc1ccc2ccccc2c1,[],[],"[0, 2]","[1.2, 5.69]"
Train_Molecule_160,CCC(N)CC,[],[],[3],[10.46]
Train_Molecule_956,OCCNc1cc(C(O)=O)c(NCCO)cc1C(O)=O,"[2, 12, 14]","[52010095214592.0, 21461853011968.0, 11515746844672.0]","[8, 18]","[3.66, 6.74]"
Train_Molecule_821,CC(C)C[C@H](NC(=O)[C@@H](N)Cc1ccccc1)C(O)=O,"[0, 1, 19]","[32897004208128.0, 57438506057728.0, 31353577930752.0]","[18, 9]","[3.41, 7.3]"
Train_Molecule_1137,CCOC(=O)[C@@H](N)Cc1ccc(O)cc1,[],[],"[6, 12]","[7.29, 9.7]"
Train_Molecule_877,CC(N)CN,[],[],"[2, 4]","[7.14, 10.05]"
Train_Molecule_913,OC1C(O)C(O)(CO[P](O)(O)=O)OC1CO[P](O)(O)=O,"[5, 6, 18]","[6.316639325991731e+16, 1.780697907687588e+17, 6.308977963329126e+16]","[9, 10]","[6.14, 6.97]"
Train_Molecule_152,OCCN1CCN(CCC[S](O)(=O)=O)CC1,"[4, 5]","[24693940224.0, 44429959168.0]",[3],[7.96]
Train_Molecule_1225,C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(O)=O)C(O)=O,[16],[1.1852621530791936e+16],"[19, 22, 2]","[3.15, 4.01, 8.05]"
Train_Molecule_509,NC(=O)c1cccnc1,[],[],[7],[3.36]
Train_Molecule_1124,OC(=O)c1cccc(c1)C(O)=O,[],[],"[0, 10]","[3.4, 4.35]"
Train_Molecule_103,Oc1ccc(I)cc1,[],[],[0],[9.33]
Train_Molecule_586,Cc1cccc(S)c1,[],[],[6],[6.66]
Train_Molecule_1186,C[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(O)=O,"[2, 3, 4, 11]","[7790489763840.0, 8487312031744.0, 2995185254400.0, 7698030526464.0]","[16, 6, 12]","[3.38, 7.51, 9.98]"
Train_Molecule_53,CC(=O)Nc1cccnc1,[],[],[8],[4.57]
Train_Molecule_151,OCCN1CCN(CC1)CC[S](O)(=O)=O,[],[],[3],[7.55]
Train_Molecule_403,COCC(O)=O,[],[],[4],[3.53]
Train_Molecule_207,OC(=O)c1sccc1,[],[],[0],[3.41]
Train_Molecule_1266,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)C(N)Cc2ccc(O)cc2)C(O)=O,"[3, 6, 16, 19, 22, 28]","[6.201979765992307e+28, 1.179854553756765e+29, 7.456468866380256e+28, 1.2639196662542393e+28, 1.7330946862911974e+28, 5.792752236976328e+28]","[38, 28, 34]","[3.52, 7.77, 9.59]"
Train_Molecule_8,Cc1cnc2c(c1)c(C)c(C)c3cc(C)cnc23,"[1, 5]","[29107794477056.0, 31444755808256.0]",[3],[5.8]
Train_Molecule_1014,OC(=O)CCCCCC(O)=O,[],[],"[0, 9]","[4.4, 5.1]"
Train_Molecule_1060,OC(=O)CS,[],[],"[0, 4]","[3.58, 10.17]"
Train_Molecule_452,Nc1ccc(I)cc1,[],[],[0],[3.82]
Train_Molecule_253,CCN1CCCCC1,[],[],[2],[10.61]
Train_Molecule_896,NCCS,[0],[5.251280784606934],"[3, 0]","[8.29, 10.74]"
Train_Molecule_1171,OC(=O)CN(CC(O)=O)c1cccc(c1)C(O)=O,"[2, 3]","[64977879040.0, 308721483776.0]","[0, 7, 16]","[2.4, 4.06, 5.1]"
Train_Molecule_880,Nc1cc(cc2ccccc12)C(O)=O,"[1, 10]","[94106902528.0, 172146425856.0]","[12, 0]","[2.91, 4.49]"
Train_Molecule_1264,NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CN)C(=O)N2CCC[C@H]2C(=O)NCC(O)=O,"[0, 4, 11, 21]","[2.6262533639215723e+20, 4.363091822596164e+21, 4.6557300968831645e+21, 4.978138290606991e+21]","[30, 0, 17]","[3.41, 8.12, 10.24]"
Train_Molecule_623,c1ccc(cc1)c2ccccn2,[],[],[11],[4.64]
Train_Molecule_345,CN(C)C(=S)C(N)=S,[],[],[6],[10.57]
Train_Molecule_1151,NC(=O)CCN(CC(O)=O)CC(O)=O,[],[],"[8, 5]","[2.44, 8.49]"
Train_Molecule_262,OC(=O)c1ccc(cc1)C#N,[],[],[0],[3.55]
Train_Molecule_150,OCCCc1ccncc1,[],[],[7],[5.87]
Train_Molecule_472,NCC(=O)NCCC(N)=O,[],[],[0],[7.83]
Train_Molecule_640,Cc1ccc(S)c(S)c1,[],[],"[5, 5]","[5.34, 11.0]"
Train_Molecule_1324,OC(=O)c1cc(C(O)=O)c(C(O)=O)c(C(O)=O)c1C(O)=O,"[0, 1]","[2688500814053376.0, -7172125622272.0]","[0, 7, 11, 15, 19]","[1.63, 2.58, 3.74, 4.97, 6.22]"
Train_Molecule_1261,NCCCC[C@H](NC(=O)[C@@H](N)CO)C(O)=O,[],[],"[14, 0, 10]","[2.92, 7.16, 10.49]"
Train_Molecule_550,Cn1cnc2c(N)nc(C)nc12,[],[],[6],[5.02]
Train_Molecule_928,CCC(CC)(C(O)=O)C(O)=O,[],[],"[6, 9]","[2.02, 6.95]"
Train_Molecule_488,N[C@@H](CO)C(N)=O,[],[],[0],[7.18]
Train_Molecule_1209,CSCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)[C@@H](N)Cc2ccc(O)cc2)C(O)=O,"[1, 2, 18, 20, 31]","[4.694400628558091e+28, 3.7258262624021886e+28, 2.2977458035238415e+28, 7.10949818365454e+28, 3.116372047340805e+28]","[38, 28, 34]","[3.46, 7.44, 9.82]"
Train_Molecule_146,OCCc1ccncc1,[],[],[6],[5.64]
Train_Molecule_402,COC(=O)c1ccncc1,[],[],[7],[3.26]
Train_Molecule_954,Nc1ccccc1O,[],[],"[0, 7]","[4.78, 9.84]"
Train_Molecule_1256,CC(C)C[C@H](NC(=O)[C@@H](N)C(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(O)=O)C(=O)NCC(O)=O,"[1, 5, 6, 19, 30, 31, 33]","[5.194322106539862e+23, 4.622987891764267e+23, 4.716174213525996e+23, 1.284931305114707e+24, 1.6788558322588456e+23, 2.055503038022916e+23, 4.3707929779589674e+22]","[26, 33, 9]","[3.28, 4.49, 7.74]"
Train_Molecule_659,CC(C(O)=O)C(=O)C(O)=O,[],[],"[3, 8]","[1.7, 4.18]"
Train_Molecule_463,N[C@H]1C(O)O[C@H](CO)[C@H](O)[C@@H]1O,[],[],[0],[7.67]
Train_Molecule_186,OCC1=CC(=O)C(=C(I)O1)O,[],[],[10],[6.53]
Train_Molecule_1147,Cn1cncc1CC(NC(=O)CCN)C(O)=O,"[7, 15, 16]","[285574955008.0, 26867484672.0, 29133459456.0]","[13, 1]","[7.03, 9.33]"
Train_Molecule_608,CC(=O)NCCS,[],[],[6],[9.92]
Train_Molecule_143,CC(O)Cc1ccccn1,[],[],[9],[5.48]
Train_Molecule_751,NCCCCCc1cccnc1,[],[],"[10, 0]","[5.61, 10.34]"
Train_Molecule_981,COCCCN(CC(O)=O)CC(O)=O,[5],[1354200576.0],"[8, 5]","[2.61, 10.02]"
Train_Molecule_197,CCCCCCSCC(O)=O,[],[],[9],[3.65]
Train_Molecule_883,Nc1cc2ccccc2cc1C(O)=O,[],[],"[12, 0]","[2.41, 4.87]"
Train_Molecule_279,CCOc1ccccc1[Se]CC(O)=O,[11],[6860344832.0],[12],[3.79]
Train_Molecule_293,OC(=O)c1c(F)cccc1F,[],[],[0],[2.24]
Train_Molecule_1217,CC(C)C[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(O)=O,"[0, 5, 7, 15, 16]","[25364959068160.0, 108868940070912.0, 119609143328768.0, 174825536487424.0, 25238360293376.0]","[19, 9, 15]","[3.02, 7.86, 10.38]"
Train_Molecule_400,Nc1cccc(I)c1,[],[],[0],[3.59]
Train_Molecule_122,CC(C)N,[],[],[3],[10.66]
Train_Molecule_202,OC1=CC=C(C=CC1=O)C#N,[],[],[0],[3.72]
Train_Molecule_835,C[C@@H](NC(=O)[C@H](C)NC(=O)CN)C(O)=O,"[1, 9]","[169462104064.0, 22982868992.0]","[13, 11]","[3.19, 8.06]"
Train_Molecule_246,CCOC(=O)CCCCN,[],[],[9],[10.15]
Train_Molecule_1271,Cc1cccc(CN(CC(O)=O)CC(O)=O)n1,"[5, 6, 10, 12]","[2788365959168.0, 541165027328.0, 318782177280.0, 2191384641536.0]","[10, 16, 7]","[2.61, 3.45, 8.31]"
Train_Molecule_1259,O[P](O)(=O)C1CCCCN1,[],[],"[0, 2, 9]","[2.0, 5.74, 11.31]"
Train_Molecule_1153,CC(=O)Oc1c(cccc1C(O)=O)C(O)=O,[],[],"[11, 14]","[2.85, 3.8]"
Train_Molecule_384,COC(=O)C(N)C(C)C,[],[],[5],[7.48]
Train_Molecule_854,NCCNC(=O)C(=O)NCCN,[],[],"[0, 11]","[8.39, 9.36]"
Train_Molecule_219,CCCOCC(O)=O,[],[],[6],[3.59]
Train_Molecule_641,Cc1cccc(CN)n1,[],[],"[8, 7]","[3.08, 8.9]"
Train_Molecule_1,C1CCNC1,[],[],[3],[11.35]
Train_Molecule_112,Oc1cc(ccc1[N+]([O-])=O)[N+]([O-])=O,[],[],[0],[5.25]
Train_Molecule_698,C[C@H](N)C(=O)N[C@@H](C)C(O)=O,[],[],"[9, 2]","[3.27, 8.15]"
Train_Molecule_1278,OC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CS,[11],[155264303104.0],"[0, 14, 9]","[3.43, 7.14, 8.7]"
Train_Molecule_951,N[C@@H](Cc1ccccc1)C(O)=O,[],[],"[10, 0]","[2.31, 9.21]"
Train_Molecule_1179,C[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C)C(O)=O,"[3, 6, 13]","[3592906342400.0, 997687951360.0, 196265246720.0]","[18, 2, 11]","[3.18, 7.73, 10.38]"
Train_Molecule_1207,OC(C(CC(O)=O)C(O)=O)C(O)=O,[],[],"[5, 8, 11]","[2.67, 4.01, 5.51]"
Train_Molecule_441,CSCC(O)=O,[],[],[4],[3.63]
Train_Molecule_1136,OC(=O)c1ccc(Br)cc1C(O)=O,[],[],"[0, 11]","[2.5, 4.6]"
Train_Molecule_663,C[C@H](NC(=O)CNC(=O)CNC(=O)CNC(=O)CN)C(O)=O,"[0, 2, 3, 14, 15, 17]","[926355189399552.0, 1513725521559552.0, 1146924845498368.0, 810757017042944.0, 249957449728000.0, 69962299342848.0]","[20, 18]","[3.37, 7.86]"
Train_Molecule_1224,C[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O,"[1, 7, 14, 16, 23, 28]","[2.8353584633017795e+18, 3.965623541257837e+19, 1.3706051256483578e+19, 7.513612763965424e+18, 1.8290819031239754e+19, 1.325180452014234e+19]","[28, 2, 11]","[3.42, 7.64, 10.24]"
Train_Molecule_317,OC(=O)CSc1ccc(cc1)C#N,[],[],[0],[3.01]
Train_Molecule_648,Cc1cc(C)c(NC(=O)CN(CC(O)=O)CC(O)=O)c(C)c1,"[0, 4, 14, 15]","[6117595723857920.0, 4220391899791360.0, 4931434741497856.0, 6026848433602560.0]","[13, 17]","[2.19, 6.01]"
Train_Molecule_709,C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(O)=O,[],[],"[14, 2]","[3.28, 7.92]"
Train_Molecule_972,OC(=O)/C=C/c1ccccn1,[],[],"[10, 0]","[2.83, 4.56]"
Train_Molecule_627,c1ccc(nc1)c2ccncc2,[],[],[4],[4.77]
Train_Molecule_632,c1cncc(c1)c2ccncc2,[],[],[2],[4.85]
Train_Molecule_1304,CNCCCNCCCNCCCNC,[],[],"[1, 5, 9, 13]","[7.43, 8.89, 10.23, 10.95]"
Train_Molecule_1235,N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O,"[6, 8, 15]","[5.325344724997898e+17, 1.2783609379291136e+18, 2.3603161137886003e+17]","[22, 0, 7]","[3.09, 7.24, 9.82]"
Train_Molecule_795,Oc1c(cc(c2cccnc12)[S](O)(=O)=O)[N+]([O-])=O,"[9, 13, 15]","[633850937999360.0, 108068348100608.0, 307831983046656.0]","[12, 9]","[1.81, 5.34]"
Train_Molecule_645,CC(=O)NCCN(CC(O)=O)CC(O)=O,[12],[1507217152.0],"[9, 6]","[1.9, 8.17]"
Train_Molecule_1012,CCCC(C(O)=O)C(O)=O,[],[],"[5, 8]","[2.92, 5.65]"
Train_Molecule_556,Cn1ccnc1S,[],[],[1],[11.58]
Train_Molecule_681,CC(C)(NC(=O)CN)C(=O)NCC(O)=O,"[3, 6, 7, 9]","[316917186560.0, 67230998528.0, 38296395776.0, 271769878528.0]","[13, 7]","[3.33, 8.2]"
Train_Molecule_577,Cc1c(C)c2cccnc2c3ncccc13,"[8, 10]","[4964200480768.0, 10032242491392.0]",[8],[5.53]
Train_Molecule_1109,CC[C@H](C)[C@H](NC(=O)[C@H](N)CC(C)C)C(O)=O,"[0, 3, 6, 9, 10]","[2249072574464.0, 9539580592128.0, 48682699325440.0, 17177106186240.0, 2539178688512.0]","[15, 9]","[3.06, 8.09]"
Train_Molecule_1183,C[C@H](N)C(=O)N[C@H](CCCCN)C(=O)N[C@@H](C)C(O)=O,"[4, 6, 10, 13, 16]","[25466249412608.0, 42007816830976.0, 3802001833984.0, 24449583677440.0, 12090773340160.0]","[18, 2, 11]","[3.19, 7.86, 10.25]"
Train_Molecule_524,NC(=O)NCCC(O)=O,[],[],[7],[4.49]
Train_Molecule_1059,OC(=O)COCC(O)=O,[6],[138868.953125],"[0, 7]","[2.85, 3.97]"
Train_Molecule_540,NC(=O)CCCCc1ccccn1,[7],[77259312.0],[12],[5.73]
Train_Molecule_1194,OC(=O)CN(CC(O)=O)c1cccc(O)c1,[],[],"[0, 7, 4]","[2.54, 4.93, 11.0]"
Train_Molecule_748,CC(C)C[C@H](N)C(=O)NCC(=O)N[C@@H](CC(C)C)C(O)=O,"[3, 5, 6, 7, 8, 13, 15]","[6531217096704.0, 5367203889152.0, 6787132555264.0, 16318407376896.0, 18204361490432.0, 45638288932864.0, 34381573914624.0]","[19, 5]","[3.33, 7.75]"
Train_Molecule_1328,NCCCC[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(O)=O,"[13, 20, 24, 25]","[4938485467185152.0, 3.178599854322483e+16, 2075321218105344.0, 9503016721842176.0]","[26, 0, 6, 15, 24]","[2.97, 7.23, 9.69, 10.43, 11.21]"
Train_Molecule_484,CSc1ccc(cc1)C(O)=O,[],[],[9],[3.9]
Train_Molecule_95,CC(C)C(C#N)C(O)=O,[],[],[7],[2.4]
Train_Molecule_1020,OC(=O)CCSCC(O)=O,[],[],"[0, 8]","[3.42, 4.43]"
Train_Molecule_563,Cc1ccc(O)cc1,[],[],[5],[10.06]
Train_Molecule_742,CC(C)C[C@@H](N)C(=O)NCC(=O)N[C@@H](CC(C)C)C(O)=O,"[1, 2, 5, 7, 8, 12, 13, 19, 20]","[6965733359616.0, 1464799592448.0, 4568918261760.0, 6638713962496.0, 13303659102208.0, 3701403025408.0, 24710911885312.0, 15668902625280.0, 3241202941952.0]","[19, 5]","[3.33, 7.81]"
Train_Molecule_863,OCCN(CCO)c1cc(ccc1C(O)=O)C(O)=O,"[0, 5, 7, 13]","[874276126720.0, 3379069976576.0, 16650759831552.0, 10630331367424.0]","[14, 3]","[3.1, 7.0]"
Train_Molecule_891,N[C@@H](CC[S](O)(=O)=O)C(O)=O,[],[],"[9, 0]","[2.11, 8.93]"
Train_Molecule_1038,OC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]1CCCN1,[5],[726675292160.0],"[0, 19]","[3.27, 8.67]"
Train_Molecule_206,OC(=O)c1occc1,[],[],[0],[3.05]
Train_Molecule_392,O=Cc1ccccn1,[],[],[7],[3.84]
Train_Molecule_794,Oc1c(cc(c2cccnc12)[S](O)(=O)=O)N=O,"[1, 12, 14]","[58284509757440.0, 20534676946944.0, 74819529867264.0]","[12, 9]","[1.81, 5.52]"
Train_Molecule_870,CC(C)[C@H](N)C(=O)N[C@@H](C(C)C)C(O)=O,[],[],"[13, 4]","[3.4, 7.96]"
Train_Molecule_397,COc1cc(C)nc(C)c1,[],[],[6],[8.04]
Train_Molecule_766,NCCC(=O)NCCC(O)=O,[],[],"[9, 0]","[3.95, 9.36]"
Train_Molecule_1228,N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc2ccccc2)C(O)=O,"[11, 19, 22]","[7.769419916603556e+17, 2.1054742292804403e+17, 3.002026146691809e+17]","[22, 0, 7]","[3.16, 7.36, 10.09]"
Train_Molecule_1028,OC(=O)CC[Te]CCC(O)=O,[],[],"[0, 9]","[3.92, 4.77]"
Train_Molecule_642,Cc1ccc2c(ccc(O)c2n1)[S](O)(=O)=O,[7],[378822131712.0],"[11, 9]","[4.63, 8.72]"
Train_Molecule_612,Oc1ccccc1CC=C,[],[],[0],[10.27]
Train_Molecule_960,OC(=O)C(=Cc1ccccc1)C(O)=O,[],[],"[0, 12]","[2.11, 4.77]"
Train_Molecule_725,NCC(=C)CN,[],[],"[0, 5]","[8.33, 10.09]"
Train_Molecule_683,Oc1ccc(c(c1O)[N+]([O-])=O)[N+]([O-])=O,[],[],"[0, 7]","[4.02, 8.24]"
Train_Molecule_98,CC(C)C[C@H](NC(=O)CN)C(=O)NCC(O)=O,[],[],[9],[7.95]
Train_Molecule_804,Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,"[2, 3, 6, 14]","[13606864289792.0, 2976558874624.0, 1278409179136.0, 3909621645312.0]","[0, 6]","[0.1, 4.23]"
Train_Molecule_406,COC(=O)C[C@H](N)C([O-])=O,[],[],[6],[8.5]
Train_Molecule_502,NC(CO)(CO)CO,[],[],[0],[8.4]
Train_Molecule_1071,OC(=O)c1cccc(n1)C(O)=O,[10],[7893528.0],"[0, 8]","[2.11, 4.68]"
Train_Molecule_1056,OC1=C(O)C(=O)C1=O,[],[],"[0, 3]","[0.65, 3.06]"
Train_Molecule_929,OC(CC(O)=O)C(O)=O,[],[],"[4, 7]","[3.25, 4.67]"
Train_Molecule_779,NCC(=O)N1CCC[C@H]1C(=O)NCC(=O)N[C@@H](Cc2ccc(O)cc2)C(O)=O,"[0, 24]","[5.084895556823855e+21, 1.2436744414179153e+22]","[22, 0]","[8.43, 9.98]"
Train_Molecule_200,OC1=C(Br)C=CC=CC1=O,[7],[102173048.0],[0],[5.14]
Train_Molecule_134,CC1=C(O)C(=O)C=CO1,[],[],[3],[8.55]
Train_Molecule_1051,CCCCC(C(O)=O)C(O)=O,[],[],"[6, 9]","[2.87, 5.55]"
Train_Molecule_40,Oc1ccc(cc1Br)C2(O[S](=O)(=O)c3ccccc23)c4ccc(O)c(Br)c4,"[0, 1, 5, 6, 25, 26]","[7.977353563310182e+19, 2.527074952190131e+20, 3.6866487660278134e+20, 7.16036734167355e+20, 6.939173045975248e+20, 2.6744857196620593e+21]",[0],[6.14]
Train_Molecule_1017,OC(=O)CCc1ccccn1,[],[],"[10, 0]","[3.67, 5.97]"
Train_Molecule_230,OC(=O)c1cccc(c1)[N+]([O-])=O,[],[],[0],[3.36]
Train_Molecule_378,COC(=O)CCN,[2],[8896.744140625],[6],[9.17]
Train_Molecule_288,OC(=O)[C@@H]1CCC(=O)N1,[],[],[0],[3.1]
Train_Molecule_418,COc1cccc(O)c1,[],[],[7],[9.65]
Train_Molecule_391,CNCc1[nH]cc(c1)[S](O)(=O)=O,[],[],[1],[9.58]
Train_Molecule_592,Cc1ccc2ccc3cccnc3c2n1,[13],[178435211264.0],[14],[5.3]
Train_Molecule_1162,C[C@H](NC(=O)[C@@H](N)CCC(O)=O)C(O)=O,[],[],"[10, 13, 6]","[1.2, 4.16, 7.98]"
Train_Molecule_1086,CNCCNC,[5],[520.1710815429688],"[1, 4]","[7.31, 10.27]"
Train_Molecule_647,C(CCc1ccccn1)Cc2ccccn2,[],[],"[8, 15]","[5.27, 6.25]"
Train_Molecule_1152,CC(C)(C(O)=O)C(=O)C(O)=O,[],[],"[4, 9]","[1.8, 4.62]"
Train_Molecule_520,C[S](O)(=O)=O,[],[],[2],[1.92]
Train_Molecule_64,CC(C)(O)CCC(O)=O,[],[],[7],[4.69]
Train_Molecule_14,Cc1ccnc2c1ccc3c(C)ccnc23,[3],[127927975936.0],[4],[5.95]
Train_Molecule_1180,NC(Cc1ccccc1O)C(O)=O,[],[],"[11, 9, 0]","[2.41, 8.54, 10.91]"
Train_Molecule_1064,OC(=O)c1ccccc1C(O)=O,[],[],"[0, 10]","[2.85, 5.05]"
Train_Molecule_492,NCc1ccc(cc1)C#N,[],[],[0],[8.61]
Train_Molecule_379,COC(=O)CN,[],[],[5],[7.66]
Train_Molecule_187,CCCCN,[],[],[4],[10.75]
Train_Molecule_763,NCCCCCCN,[5],[5567.052734375],"[0, 7]","[10.16, 11.04]"
Train_Molecule_216,CCN(CC)C(=O)CN,[],[],[8],[8.45]
Train_Molecule_791,CC(C)CC(C(O)=O)C(O)=O,[],[],"[6, 9]","[2.87, 5.36]"
Train_Molecule_1076,CN1CCC(S)CC1,[],[],"[5, 1]","[8.33, 10.35]"
Train_Molecule_878,CC(O)(CC(O)=O)C(O)=O,[],[],"[5, 8]","[3.24, 4.83]"
Train_Molecule_337,CN(C)c1ccc(cc1)[S](O)(=O)=O,[],[],[10],[3.49]
Train_Molecule_719,NC1(CCCCC1)C(O)=O,[],[],"[8, 0]","[2.41, 10.13]"
Train_Molecule_295,CCc1[nH]cnc1CC,[],[],[5],[8.19]
Train_Molecule_1016,OC(=O)CCc1cccc(O)c1,[],[],"[0, 10]","[4.4, 9.91]"
Train_Molecule_455,COc1ccccc1N,[],[],[8],[4.53]
Train_Molecule_815,O[P](O)(=O)CI,[],[],"[0, 2]","[1.3, 6.44]"
Train_Molecule_269,CCSCc1ccccn1,[],[],[9],[4.72]
Train_Molecule_995,CNCCSCCCN,[],[],"[8, 1]","[9.44, 10.26]"
Train_Molecule_201,OC1=CC(=O)Oc2ccccc12,[8],[971232384.0],[0],[4.11]
Train_Molecule_161,CCC(NC(C)=O)C(O)=O,[1],[895164.5],[8],[3.72]
Train_Molecule_729,CC(C)C[C@H](N)C(=O)N[C@H](CC(C)C)C(=O)NCC(O)=O,"[4, 8, 13, 20]","[10846252040192.0, 12909216268288.0, 2698163781632.0, 1344380862464.0]","[19, 5]","[3.33, 7.89]"
Train_Molecule_401,COC(=O)c1cccnc1,[],[],[8],[3.13]
Train_Molecule_702,NCC(=O)N[C@@H](CO)C(O)=O,[],[],"[9, 0]","[2.98, 8.25]"
Train_Molecule_1129,CCNCCNCC,[],[],"[2, 5]","[7.51, 10.39]"
Train_Molecule_565,Cc1cc(cc(Br)c1O)C2(O[S](=O)(=O)c3ccccc23)c4cc(C)c(O)c(Br)c4,"[0, 19, 22]","[2.2241928887069552e+21, 8.152446444763557e+21, 3.0612484380311685e+22]",[8],[6.2]
Train_Molecule_1021,OC(=O)CCCSSCCCC(O)=O,[],[],"[0, 12]","[4.79, 5.46]"
Train_Molecule_1025,OC(=O)CCSCSCCC(O)=O,[],[],"[0, 11]","[3.9, 4.7]"
Train_Molecule_1104,OC(=O)c1ccc(O)cc1,[],[],"[0, 7]","[4.53, 9.22]"
Train_Molecule_205,CCCC(O)(CCC)C(O)=O,[],[],[9],[3.8]
Train_Molecule_34,C1CN2CCC1CC2,[],[],[2],[11.15]
Train_Molecule_775,NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(O)=O,"[7, 12, 17, 20]","[2863908620599296.0, 5244074537779200.0, 1.807342853999821e+16, 3017107151257600.0]","[19, 0]","[3.16, 7.86]"
Train_Molecule_508,C[C@H](N)C(N)=O,[],[],[2],[8.03]
Train_Molecule_1317,NCCCC[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(O)=O,"[6, 8, 19]","[299627119116288.0, 125758026547200.0, 189368127979520.0]","[20, 0, 16, 10]","[3.34, 7.33, 9.72, 11.01]"
Train_Molecule_91,Oc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,[],[],[0],[0.22]
Train_Molecule_897,CSCC[C@H](N)C(=O)N[C@@H](CCSC)C(O)=O,[],[],"[15, 5]","[3.22, 7.41]"
Train_Molecule_564,Cc1ccc(OCC(O)=O)cc1,[],[],[8],[3.21]
Train_Molecule_776,NCC(=O)NCC(=O)NCC(=O)NCC(O)=O,"[0, 1, 3, 8, 10, 15, 16]","[2667574198272.0, 3933734699008.0, 1911592452096.0, 10998086893568.0, 21922834284544.0, 1246931845120.0, 1379741728768.0]","[15, 0]","[3.21, 7.88]"
Train_Molecule_241,OC(=O)Cc1ccccc1Br,[],[],[0],[4.05]
Train_Molecule_13,Cc1ccnc(c1)c2cc(C)ccn2,[],[],[4],[5.34]
Train_Molecule_315,OC(=O)Cc1ccc(Br)cc1,[4],[5001752.5],[0],[4.19]
Train_Molecule_600,Cc1ccc([Se]CC(O)=O)cc1,[],[],[8],[3.72]
