SMILES,pKa,Dissociable_Atoms,Functional_Group,Name,Dissociable_Atoms_Ordered,Functional_Group_Ordered,Dissociation_Order
OCCN(CCN(CC(O)=O)CC(O)=O)CC(O)=O,5.38,0:9:13:17,alcohol:carboxylic_acid:carboxylic_acid:carboxylic_acid,N-(2-Hydroxyethyl)ethylenedinitrilotriacetic acid (HEDTA),9:13:17:0,carboxylic_acid:carboxylic_acid:carboxylic_acid:alcohol,9(carboxylic_acid) > 13(carboxylic_acid) > 17(carboxylic_acid) > 0(alcohol)
OCCN(CCN(CC(O)=O)CC(O)=O)CC(O)=O,5.4,0:9:13:17,alcohol:carboxylic_acid:carboxylic_acid:carboxylic_acid,N-(2-Hydroxyethyl)ethylenedinitrilotriacetic acid (HEDTA),9:13:17:0,carboxylic_acid:carboxylic_acid:carboxylic_acid:alcohol,9(carboxylic_acid) > 13(carboxylic_acid) > 17(carboxylic_acid) > 0(alcohol)
OCCN(CCN(CC(O)=O)CC(O)=O)CC(O)=O,5.48,0:9:13:17,alcohol:carboxylic_acid:carboxylic_acid:carboxylic_acid,N-(2-Hydroxyethyl)ethylenedinitrilotriacetic acid (HEDTA),9:13:17:0,carboxylic_acid:carboxylic_acid:carboxylic_acid:alcohol,9(carboxylic_acid) > 13(carboxylic_acid) > 17(carboxylic_acid) > 0(alcohol)
OCCN(CCN(CC(O)=O)CC(O)=O)CC(O)=O,2.62,0:9:13:17,alcohol:carboxylic_acid:carboxylic_acid:carboxylic_acid,N-(2-Hydroxyethyl)ethylenedinitrilotriacetic acid (HEDTA),9:13:17:0,carboxylic_acid:carboxylic_acid:carboxylic_acid:alcohol,9(carboxylic_acid) > 13(carboxylic_acid) > 17(carboxylic_acid) > 0(alcohol)
OCCN(CCN(CC(O)=O)CC(O)=O)CC(O)=O,2.71,0:9:13:17,alcohol:carboxylic_acid:carboxylic_acid:carboxylic_acid,N-(2-Hydroxyethyl)ethylenedinitrilotriacetic acid (HEDTA),9:13:17:0,carboxylic_acid:carboxylic_acid:carboxylic_acid:alcohol,9(carboxylic_acid) > 13(carboxylic_acid) > 17(carboxylic_acid) > 0(alcohol)
OCCN(CCN(CC(O)=O)CC(O)=O)CC(O)=O,2.33,0:9:13:17,alcohol:carboxylic_acid:carboxylic_acid:carboxylic_acid,N-(2-Hydroxyethyl)ethylenedinitrilotriacetic acid (HEDTA),9:13:17:0,carboxylic_acid:carboxylic_acid:carboxylic_acid:alcohol,9(carboxylic_acid) > 13(carboxylic_acid) > 17(carboxylic_acid) > 0(alcohol)
OCCN(CCN(CC(O)=O)CC(O)=O)CC(O)=O,1.6,0:9:13:17,alcohol:carboxylic_acid:carboxylic_acid:carboxylic_acid,N-(2-Hydroxyethyl)ethylenedinitrilotriacetic acid (HEDTA),9:13:17:0,carboxylic_acid:carboxylic_acid:carboxylic_acid:alcohol,9(carboxylic_acid) > 13(carboxylic_acid) > 17(carboxylic_acid) > 0(alcohol)
CC(CN(CC(O)=O)CC(O)=O)N(CC(O)=O)CC(O)=O,10.85,6:10:15:19,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,DL-(Methylethylene)dinitrilotetraacetic acid (PDTA),6:10:15:19,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,6(carboxylic_acid) > 10(carboxylic_acid) > 15(carboxylic_acid) > 19(carboxylic_acid)
CC(CN(CC(O)=O)CC(O)=O)N(CC(O)=O)CC(O)=O,11.01,6:10:15:19,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,DL-(Methylethylene)dinitrilotetraacetic acid (PDTA),6:10:15:19,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,6(carboxylic_acid) > 10(carboxylic_acid) > 15(carboxylic_acid) > 19(carboxylic_acid)
CC(CN(CC(O)=O)CC(O)=O)N(CC(O)=O)CC(O)=O,11.17,6:10:15:19,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,DL-(Methylethylene)dinitrilotetraacetic acid (PDTA),6:10:15:19,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,6(carboxylic_acid) > 10(carboxylic_acid) > 15(carboxylic_acid) > 19(carboxylic_acid)
CC(CN(CC(O)=O)CC(O)=O)N(CC(O)=O)CC(O)=O,6.24,6:10:15:19,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,DL-(Methylethylene)dinitrilotetraacetic acid (PDTA),6:10:15:19,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,6(carboxylic_acid) > 10(carboxylic_acid) > 15(carboxylic_acid) > 19(carboxylic_acid)
CC(CN(CC(O)=O)CC(O)=O)N(CC(O)=O)CC(O)=O,6.2,6:10:15:19,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,DL-(Methylethylene)dinitrilotetraacetic acid (PDTA),6:10:15:19,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,6(carboxylic_acid) > 10(carboxylic_acid) > 15(carboxylic_acid) > 19(carboxylic_acid)
CC(CN(CC(O)=O)CC(O)=O)N(CC(O)=O)CC(O)=O,6.4,6:10:15:19,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,DL-(Methylethylene)dinitrilotetraacetic acid (PDTA),6:10:15:19,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,6(carboxylic_acid) > 10(carboxylic_acid) > 15(carboxylic_acid) > 19(carboxylic_acid)
CC(CN(CC(O)=O)CC(O)=O)N(CC(O)=O)CC(O)=O,2.79,6:10:15:19,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,DL-(Methylethylene)dinitrilotetraacetic acid (PDTA),6:10:15:19,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,6(carboxylic_acid) > 10(carboxylic_acid) > 15(carboxylic_acid) > 19(carboxylic_acid)
CC(CN(CC(O)=O)CC(O)=O)N(CC(O)=O)CC(O)=O,1.8,6:10:15:19,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,DL-(Methylethylene)dinitrilotetraacetic acid (PDTA),6:10:15:19,carboxylic_acid:carboxylic_acid:carboxylic_acid:carboxylic_acid,6(carboxylic_acid) > 10(carboxylic_acid) > 15(carboxylic_acid) > 19(carboxylic_acid)
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc2ccc(O)cc2)C(O)=O,10.47,23:0:12:7,carboxylic_acid:amine_primary:amine_secondary:phenol,L-Tyrosyl-L-tyrosine,23:7:0:12,carboxylic_acid:phenol:amine_primary:amine_secondary,23(carboxylic_acid) > 7(phenol) > 0(amine_primary) > 12(amine_secondary)
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc2ccc(O)cc2)C(O)=O,9.68,23:0:12:7,carboxylic_acid:amine_primary:amine_secondary:phenol,L-Tyrosyl-L-tyrosine,23:7:0:12,carboxylic_acid:phenol:amine_primary:amine_secondary,23(carboxylic_acid) > 7(phenol) > 0(amine_primary) > 12(amine_secondary)
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc2ccc(O)cc2)C(O)=O,7.33,23:0:12:7,carboxylic_acid:amine_primary:amine_secondary:phenol,L-Tyrosyl-L-tyrosine,23:7:0:12,carboxylic_acid:phenol:amine_primary:amine_secondary,23(carboxylic_acid) > 7(phenol) > 0(amine_primary) > 12(amine_secondary)
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc2ccc(O)cc2)C(O)=O,3.21,23:0:12:7,carboxylic_acid:amine_primary:amine_secondary:phenol,L-Tyrosyl-L-tyrosine,23:7:0:12,carboxylic_acid:phenol:amine_primary:amine_secondary,23(carboxylic_acid) > 7(phenol) > 0(amine_primary) > 12(amine_secondary)
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](Cc2ccc(O)cc2)C(O)=O,10.54,23:0:12:7,carboxylic_acid:amine_primary:amine_secondary:phenol,L-Tyrosyl-D-tyrosine,23:7:0:12,carboxylic_acid:phenol:amine_primary:amine_secondary,23(carboxylic_acid) > 7(phenol) > 0(amine_primary) > 12(amine_secondary)
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](Cc2ccc(O)cc2)C(O)=O,9.73,23:0:12:7,carboxylic_acid:amine_primary:amine_secondary:phenol,L-Tyrosyl-D-tyrosine,23:7:0:12,carboxylic_acid:phenol:amine_primary:amine_secondary,23(carboxylic_acid) > 7(phenol) > 0(amine_primary) > 12(amine_secondary)
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](Cc2ccc(O)cc2)C(O)=O,7.74,23:0:12:7,carboxylic_acid:amine_primary:amine_secondary:phenol,L-Tyrosyl-D-tyrosine,23:7:0:12,carboxylic_acid:phenol:amine_primary:amine_secondary,23(carboxylic_acid) > 7(phenol) > 0(amine_primary) > 12(amine_secondary)
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](Cc2ccc(O)cc2)C(O)=O,2.93,23:0:12:7,carboxylic_acid:amine_primary:amine_secondary:phenol,L-Tyrosyl-D-tyrosine,23:7:0:12,carboxylic_acid:phenol:amine_primary:amine_secondary,23(carboxylic_acid) > 7(phenol) > 0(amine_primary) > 12(amine_secondary)
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCC(O)=O)C(O)=O,10.09,17:20:0:12,carboxylic_acid:carboxylic_acid:amine_primary:amine_secondary,L-Tyrosyl-L-glutamic acid,17:20:0:12,carboxylic_acid:carboxylic_acid:amine_primary:amine_secondary,17(carboxylic_acid) > 20(carboxylic_acid) > 0(amine_primary) > 12(amine_secondary)
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCC(O)=O)C(O)=O,7.69,17:20:0:12,carboxylic_acid:carboxylic_acid:amine_primary:amine_secondary,L-Tyrosyl-L-glutamic acid,17:20:0:12,carboxylic_acid:carboxylic_acid:amine_primary:amine_secondary,17(carboxylic_acid) > 20(carboxylic_acid) > 0(amine_primary) > 12(amine_secondary)
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCC(O)=O)C(O)=O,4.48,17:20:0:12,carboxylic_acid:carboxylic_acid:amine_primary:amine_secondary,L-Tyrosyl-L-glutamic acid,17:20:0:12,carboxylic_acid:carboxylic_acid:amine_primary:amine_secondary,17(carboxylic_acid) > 20(carboxylic_acid) > 0(amine_primary) > 12(amine_secondary)
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCC(O)=O)C(O)=O,3.17,17:20:0:12,carboxylic_acid:carboxylic_acid:amine_primary:amine_secondary,L-Tyrosyl-L-glutamic acid,17:20:0:12,carboxylic_acid:carboxylic_acid:amine_primary:amine_secondary,17(carboxylic_acid) > 20(carboxylic_acid) > 0(amine_primary) > 12(amine_secondary)
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCC(O)=O)C(O)=O,10.17,17:20:0:12,carboxylic_acid:carboxylic_acid:amine_primary:amine_secondary,L-Tyrosyl-D-glutamic acid,17:20:0:12,carboxylic_acid:carboxylic_acid:amine_primary:amine_secondary,17(carboxylic_acid) > 20(carboxylic_acid) > 0(amine_primary) > 12(amine_secondary)
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCC(O)=O)C(O)=O,7.85,17:20:0:12,carboxylic_acid:carboxylic_acid:amine_primary:amine_secondary,L-Tyrosyl-D-glutamic acid,17:20:0:12,carboxylic_acid:carboxylic_acid:amine_primary:amine_secondary,17(carboxylic_acid) > 20(carboxylic_acid) > 0(amine_primary) > 12(amine_secondary)
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCC(O)=O)C(O)=O,4.65,17:20:0:12,carboxylic_acid:carboxylic_acid:amine_primary:amine_secondary,L-Tyrosyl-D-glutamic acid,17:20:0:12,carboxylic_acid:carboxylic_acid:amine_primary:amine_secondary,17(carboxylic_acid) > 20(carboxylic_acid) > 0(amine_primary) > 12(amine_secondary)
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCC(O)=O)C(O)=O,2.85,17:20:0:12,carboxylic_acid:carboxylic_acid:amine_primary:amine_secondary,L-Tyrosyl-D-glutamic acid,17:20:0:12,carboxylic_acid:carboxylic_acid:amine_primary:amine_secondary,17(carboxylic_acid) > 20(carboxylic_acid) > 0(amine_primary) > 12(amine_secondary)
NCCCC[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(O)=O,11.01,20:0:10:6,carboxylic_acid:amine_primary:amine_primary:amine_secondary,L-Tyrosyl-L-lysine,20:0:10:6,carboxylic_acid:amine_primary:amine_primary:amine_secondary,20(carboxylic_acid) > 0(amine_primary) > 10(amine_primary) > 6(amine_secondary)
NCCCC[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(O)=O,9.72,20:0:10:6,carboxylic_acid:amine_primary:amine_primary:amine_secondary,L-Tyrosyl-L-lysine,20:0:10:6,carboxylic_acid:amine_primary:amine_primary:amine_secondary,20(carboxylic_acid) > 0(amine_primary) > 10(amine_primary) > 6(amine_secondary)
NCCCC[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(O)=O,7.33,20:0:10:6,carboxylic_acid:amine_primary:amine_primary:amine_secondary,L-Tyrosyl-L-lysine,20:0:10:6,carboxylic_acid:amine_primary:amine_primary:amine_secondary,20(carboxylic_acid) > 0(amine_primary) > 10(amine_primary) > 6(amine_secondary)
NCCCC[C@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(O)=O,3.34,20:0:10:6,carboxylic_acid:amine_primary:amine_primary:amine_secondary,L-Tyrosyl-L-lysine,20:0:10:6,carboxylic_acid:amine_primary:amine_primary:amine_secondary,20(carboxylic_acid) > 0(amine_primary) > 10(amine_primary) > 6(amine_secondary)
NCCCC[C@H](N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,11.06,20:0:6:9,carboxylic_acid:amine_primary:amine_primary:amine_secondary,L-Lysyl-L-tyrosine,20:0:6:9,carboxylic_acid:amine_primary:amine_primary:amine_secondary,20(carboxylic_acid) > 0(amine_primary) > 6(amine_primary) > 9(amine_secondary)
NCCCC[C@H](N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,9.79,20:0:6:9,carboxylic_acid:amine_primary:amine_primary:amine_secondary,L-Lysyl-L-tyrosine,20:0:6:9,carboxylic_acid:amine_primary:amine_primary:amine_secondary,20(carboxylic_acid) > 0(amine_primary) > 6(amine_primary) > 9(amine_secondary)
NCCCC[C@H](N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,7.47,20:0:6:9,carboxylic_acid:amine_primary:amine_primary:amine_secondary,L-Lysyl-L-tyrosine,20:0:6:9,carboxylic_acid:amine_primary:amine_primary:amine_secondary,20(carboxylic_acid) > 0(amine_primary) > 6(amine_primary) > 9(amine_secondary)
NCCCC[C@H](N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(O)=O,3.02,20:0:6:9,carboxylic_acid:amine_primary:amine_primary:amine_secondary,L-Lysyl-L-tyrosine,20:0:6:9,carboxylic_acid:amine_primary:amine_primary:amine_secondary,20(carboxylic_acid) > 0(amine_primary) > 6(amine_primary) > 9(amine_secondary)
NCCCC[C@H](N)C(=O)N[C@@H](CCCCN)C(O)=O,10.9,17:0:6:15,carboxylic_acid:amine_primary:amine_primary:amine_primary,L-Lysyl-L-lysine,17:0:6:15,carboxylic_acid:amine_primary:amine_primary:amine_primary,17(carboxylic_acid) > 0(amine_primary) > 6(amine_primary) > 15(amine_primary)
NCCCC[C@H](N)C(=O)N[C@@H](CCCCN)C(O)=O,9.94,17:0:6:15,carboxylic_acid:amine_primary:amine_primary:amine_primary,L-Lysyl-L-lysine,17:0:6:15,carboxylic_acid:amine_primary:amine_primary:amine_primary,17(carboxylic_acid) > 0(amine_primary) > 6(amine_primary) > 15(amine_primary)
NCCCC[C@H](N)C(=O)N[C@@H](CCCCN)C(O)=O,7.42,17:0:6:15,carboxylic_acid:amine_primary:amine_primary:amine_primary,L-Lysyl-L-lysine,17:0:6:15,carboxylic_acid:amine_primary:amine_primary:amine_primary,17(carboxylic_acid) > 0(amine_primary) > 6(amine_primary) > 15(amine_primary)
NCCCC[C@H](N)C(=O)N[C@@H](CCCCN)C(O)=O,2.9,17:0:6:15,carboxylic_acid:amine_primary:amine_primary:amine_primary,L-Lysyl-L-lysine,17:0:6:15,carboxylic_acid:amine_primary:amine_primary:amine_primary,17(carboxylic_acid) > 0(amine_primary) > 6(amine_primary) > 15(amine_primary)
NCCCC[C@H](N)C(=O)N[C@H](CCCCN)C(O)=O,10.78,17:0:6:15,carboxylic_acid:amine_primary:amine_primary:amine_primary,L-Lysyl-D-lysine,17:0:6:15,carboxylic_acid:amine_primary:amine_primary:amine_primary,17(carboxylic_acid) > 0(amine_primary) > 6(amine_primary) > 15(amine_primary)
NCCCC[C@H](N)C(=O)N[C@H](CCCCN)C(O)=O,9.81,17:0:6:15,carboxylic_acid:amine_primary:amine_primary:amine_primary,L-Lysyl-D-lysine,17:0:6:15,carboxylic_acid:amine_primary:amine_primary:amine_primary,17(carboxylic_acid) > 0(amine_primary) > 6(amine_primary) > 15(amine_primary)
NCCCC[C@H](N)C(=O)N[C@H](CCCCN)C(O)=O,7.42,17:0:6:15,carboxylic_acid:amine_primary:amine_primary:amine_primary,L-Lysyl-D-lysine,17:0:6:15,carboxylic_acid:amine_primary:amine_primary:amine_primary,17(carboxylic_acid) > 0(amine_primary) > 6(amine_primary) > 15(amine_primary)
NCCCC[C@H](N)C(=O)N[C@H](CCCCN)C(O)=O,2.74,17:0:6:15,carboxylic_acid:amine_primary:amine_primary:amine_primary,L-Lysyl-D-lysine,17:0:6:15,carboxylic_acid:amine_primary:amine_primary:amine_primary,17(carboxylic_acid) > 0(amine_primary) > 6(amine_primary) > 15(amine_primary)
NCCCC[C@H](NC(=O)[C@@H](N)Cc1c[nH]cn1)C(O)=O,10.09,18:0:10:6,carboxylic_acid:amine_primary:amine_primary:amine_secondary,L-Histidyl-L-lysine,18:0:10:6,carboxylic_acid:amine_primary:amine_primary:amine_secondary,18(carboxylic_acid) > 0(amine_primary) > 10(amine_primary) > 6(amine_secondary)
NCCCC[C@H](NC(=O)[C@@H](N)Cc1c[nH]cn1)C(O)=O,7.29,18:0:10:6,carboxylic_acid:amine_primary:amine_primary:amine_secondary,L-Histidyl-L-lysine,18:0:10:6,carboxylic_acid:amine_primary:amine_primary:amine_secondary,18(carboxylic_acid) > 0(amine_primary) > 10(amine_primary) > 6(amine_secondary)
NCCCC[C@H](NC(=O)[C@@H](N)Cc1c[nH]cn1)C(O)=O,5.65,18:0:10:6,carboxylic_acid:amine_primary:amine_primary:amine_secondary,L-Histidyl-L-lysine,18:0:10:6,carboxylic_acid:amine_primary:amine_primary:amine_secondary,18(carboxylic_acid) > 0(amine_primary) > 10(amine_primary) > 6(amine_secondary)
NCCCC[C@H](NC(=O)[C@@H](N)Cc1c[nH]cn1)C(O)=O,2.0,18:0:10:6,carboxylic_acid:amine_primary:amine_primary:amine_secondary,L-Histidyl-L-lysine,18:0:10:6,carboxylic_acid:amine_primary:amine_primary:amine_secondary,18(carboxylic_acid) > 0(amine_primary) > 10(amine_primary) > 6(amine_secondary)
N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](Cc2c[nH]cn2)C(O)=O,7.52,19:0:5:10,carboxylic_acid:amine_primary:amine_secondary:amine_secondary,L-Histidyl-L-histidine,19:0:5:10,carboxylic_acid:amine_primary:amine_secondary:amine_secondary,19(carboxylic_acid) > 0(amine_primary) > 5(amine_secondary) > 10(amine_secondary)
N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](Cc2c[nH]cn2)C(O)=O,6.7,19:0:5:10,carboxylic_acid:amine_primary:amine_secondary:amine_secondary,L-Histidyl-L-histidine,19:0:5:10,carboxylic_acid:amine_primary:amine_secondary:amine_secondary,19(carboxylic_acid) > 0(amine_primary) > 5(amine_secondary) > 10(amine_secondary)
N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](Cc2c[nH]cn2)C(O)=O,5.66,19:0:5:10,carboxylic_acid:amine_primary:amine_secondary:amine_secondary,L-Histidyl-L-histidine,19:0:5:10,carboxylic_acid:amine_primary:amine_secondary:amine_secondary,19(carboxylic_acid) > 0(amine_primary) > 5(amine_secondary) > 10(amine_secondary)
N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](Cc2c[nH]cn2)C(O)=O,2.6,19:0:5:10,carboxylic_acid:amine_primary:amine_secondary:amine_secondary,L-Histidyl-L-histidine,19:0:5:10,carboxylic_acid:amine_primary:amine_secondary:amine_secondary,19(carboxylic_acid) > 0(amine_primary) > 5(amine_secondary) > 10(amine_secondary)
N[C@H](Cc1c[nH]cn1)C(=O)N[C@@H](Cc2c[nH]cn2)C(O)=O,7.82,19:0:5:10,carboxylic_acid:amine_primary:amine_secondary:amine_secondary,D-Histidyl-L-histidine,19:0:5:10,carboxylic_acid:amine_primary:amine_secondary:amine_secondary,19(carboxylic_acid) > 0(amine_primary) > 5(amine_secondary) > 10(amine_secondary)
N[C@H](Cc1c[nH]cn1)C(=O)N[C@@H](Cc2c[nH]cn2)C(O)=O,7.4,19:0:5:10,carboxylic_acid:amine_primary:amine_secondary:amine_secondary,D-Histidyl-L-histidine,19:0:5:10,carboxylic_acid:amine_primary:amine_secondary:amine_secondary,19(carboxylic_acid) > 0(amine_primary) > 5(amine_secondary) > 10(amine_secondary)
N[C@H](Cc1c[nH]cn1)C(=O)N[C@@H](Cc2c[nH]cn2)C(O)=O,6.73,19:0:5:10,carboxylic_acid:amine_primary:amine_secondary:amine_secondary,D-Histidyl-L-histidine,19:0:5:10,carboxylic_acid:amine_primary:amine_secondary:amine_secondary,19(carboxylic_acid) > 0(amine_primary) > 5(amine_secondary) > 10(amine_secondary)
N[C@H](Cc1c[nH]cn1)C(=O)N[C@@H](Cc2c[nH]cn2)C(O)=O,6.43,19:0:5:10,carboxylic_acid:amine_primary:amine_secondary:amine_secondary,D-Histidyl-L-histidine,19:0:5:10,carboxylic_acid:amine_primary:amine_secondary:amine_secondary,19(carboxylic_acid) > 0(amine_primary) > 5(amine_secondary) > 10(amine_secondary)
N[C@H](Cc1c[nH]cn1)C(=O)N[C@@H](Cc2c[nH]cn2)C(O)=O,5.32,19:0:5:10,carboxylic_acid:amine_primary:amine_secondary:amine_secondary,D-Histidyl-L-histidine,19:0:5:10,carboxylic_acid:amine_primary:amine_secondary:amine_secondary,19(carboxylic_acid) > 0(amine_primary) > 5(amine_secondary) > 10(amine_secondary)
N[C@H](Cc1c[nH]cn1)C(=O)N[C@@H](Cc2c[nH]cn2)C(O)=O,5.03,19:0:5:10,carboxylic_acid:amine_primary:amine_secondary:amine_secondary,D-Histidyl-L-histidine,19:0:5:10,carboxylic_acid:amine_primary:amine_secondary:amine_secondary,19(carboxylic_acid) > 0(amine_primary) > 5(amine_secondary) > 10(amine_secondary)
N[C@H](Cc1c[nH]cn1)C(=O)N[C@@H](Cc2c[nH]cn2)C(O)=O,2.18,19:0:5:10,carboxylic_acid:amine_primary:amine_secondary:amine_secondary,D-Histidyl-L-histidine,19:0:5:10,carboxylic_acid:amine_primary:amine_secondary:amine_secondary,19(carboxylic_acid) > 0(amine_primary) > 5(amine_secondary) > 10(amine_secondary)
N[C@H](Cc1c[nH]cn1)C(=O)N[C@@H](Cc2c[nH]cn2)C(O)=O,2.11,19:0:5:10,carboxylic_acid:amine_primary:amine_secondary:amine_secondary,D-Histidyl-L-histidine,19:0:5:10,carboxylic_acid:amine_primary:amine_secondary:amine_secondary,19(carboxylic_acid) > 0(amine_primary) > 5(amine_secondary) > 10(amine_secondary)
NCCCC[C@H](NC(=O)[C@@H](N)CCCNC(N)=N)C(=O)N[C@@H](CC(O)=O)C(O)=O,10.49,24:27:0:10,carboxylic_acid:carboxylic_acid:amine_primary:amine_primary,L-Arginyl-L-lysyl-L-aspartic acid,24:27:0:10,carboxylic_acid:carboxylic_acid:amine_primary:amine_primary,24(carboxylic_acid) > 27(carboxylic_acid) > 0(amine_primary) > 10(amine_primary)
NCCCC[C@H](NC(=O)[C@@H](N)CCCNC(N)=N)C(=O)N[C@@H](CC(O)=O)C(O)=O,7.44,24:27:0:10,carboxylic_acid:carboxylic_acid:amine_primary:amine_primary,L-Arginyl-L-lysyl-L-aspartic acid,24:27:0:10,carboxylic_acid:carboxylic_acid:amine_primary:amine_primary,24(carboxylic_acid) > 27(carboxylic_acid) > 0(amine_primary) > 10(amine_primary)
NCCCC[C@H](NC(=O)[C@@H](N)CCCNC(N)=N)C(=O)N[C@@H](CC(O)=O)C(O)=O,4.2,24:27:0:10,carboxylic_acid:carboxylic_acid:amine_primary:amine_primary,L-Arginyl-L-lysyl-L-aspartic acid,24:27:0:10,carboxylic_acid:carboxylic_acid:amine_primary:amine_primary,24(carboxylic_acid) > 27(carboxylic_acid) > 0(amine_primary) > 10(amine_primary)
NCCCC[C@H](NC(=O)[C@@H](N)CCCNC(N)=N)C(=O)N[C@@H](CC(O)=O)C(O)=O,2.77,24:27:0:10,carboxylic_acid:carboxylic_acid:amine_primary:amine_primary,L-Arginyl-L-lysyl-L-aspartic acid,24:27:0:10,carboxylic_acid:carboxylic_acid:amine_primary:amine_primary,24(carboxylic_acid) > 27(carboxylic_acid) > 0(amine_primary) > 10(amine_primary)
NCCCC[C@H](NC(=O)[C@H](N)CCCNC(N)=N)C(=O)N[C@@H](CC(O)=O)C(O)=O,10.29,24:27:0:10,carboxylic_acid:carboxylic_acid:amine_primary:amine_primary,D-Arginyl-L-lysyl-L-aspartic acid,24:27:0:10,carboxylic_acid:carboxylic_acid:amine_primary:amine_primary,24(carboxylic_acid) > 27(carboxylic_acid) > 0(amine_primary) > 10(amine_primary)
NCCCC[C@H](NC(=O)[C@H](N)CCCNC(N)=N)C(=O)N[C@@H](CC(O)=O)C(O)=O,7.5,24:27:0:10,carboxylic_acid:carboxylic_acid:amine_primary:amine_primary,D-Arginyl-L-lysyl-L-aspartic acid,24:27:0:10,carboxylic_acid:carboxylic_acid:amine_primary:amine_primary,24(carboxylic_acid) > 27(carboxylic_acid) > 0(amine_primary) > 10(amine_primary)
NCCCC[C@H](NC(=O)[C@H](N)CCCNC(N)=N)C(=O)N[C@@H](CC(O)=O)C(O)=O,4.2,24:27:0:10,carboxylic_acid:carboxylic_acid:amine_primary:amine_primary,D-Arginyl-L-lysyl-L-aspartic acid,24:27:0:10,carboxylic_acid:carboxylic_acid:amine_primary:amine_primary,24(carboxylic_acid) > 27(carboxylic_acid) > 0(amine_primary) > 10(amine_primary)
NCCCC[C@H](NC(=O)[C@H](N)CCCNC(N)=N)C(=O)N[C@@H](CC(O)=O)C(O)=O,2.76,24:27:0:10,carboxylic_acid:carboxylic_acid:amine_primary:amine_primary,D-Arginyl-L-lysyl-L-aspartic acid,24:27:0:10,carboxylic_acid:carboxylic_acid:amine_primary:amine_primary,24(carboxylic_acid) > 27(carboxylic_acid) > 0(amine_primary) > 10(amine_primary)
NCCCC[C@@H](NC(=O)[C@@H](N)CCCNC(N)=N)C(=O)N[C@@H](CC(O)=O)C(O)=O,10.45,24:27:0:10,carboxylic_acid:carboxylic_acid:amine_primary:amine_primary,L-Arginyl-D-lysyl-L-aspartic acid,24:27:0:10,carboxylic_acid:carboxylic_acid:amine_primary:amine_primary,24(carboxylic_acid) > 27(carboxylic_acid) > 0(amine_primary) > 10(amine_primary)
