SMILES,pKa,Dissociable_Atoms,Functional_Group,Name,Dissociable_Atoms_Ordered,Functional_Group_Ordered,Dissociation_Order
CC(C)(N)C(O)=O,2.35,3:5,amine_primary:carboxylic_acid,2-Amino-2-methylpropanoic acid (2-Aminoisobutyric acid),5:3,carboxylic_acid:amine_primary,5(carboxylic_acid) > 3(amine_primary)
NC1(CCCC1)C(O)=O,10.31,0:7,amine_primary:carboxylic_acid,1-Aminocyclopentanecarboxylic acid (Cycloleucine),7:0,carboxylic_acid:amine_primary,7(carboxylic_acid) > 0(amine_primary)
NC1(CCCC1)C(O)=O,2.4,0:7,amine_primary:carboxylic_acid,1-Aminocyclopentanecarboxylic acid (Cycloleucine),7:0,carboxylic_acid:amine_primary,7(carboxylic_acid) > 0(amine_primary)
NC1(CCCCC1)C(O)=O,10.13,0:8,amine_primary:carboxylic_acid,1-Aminocyclohexanecarboxylic acid,8:0,carboxylic_acid:amine_primary,8(carboxylic_acid) > 0(amine_primary)
NC1(CCCCC1)C(O)=O,2.41,0:8,amine_primary:carboxylic_acid,1-Aminocyclohexanecarboxylic acid,8:0,carboxylic_acid:amine_primary,8(carboxylic_acid) > 0(amine_primary)
NC1(CCCCCC1)C(O)=O,10.46,0:9,amine_primary:carboxylic_acid,1-Aminocycloheptanecarboxylic acid,9:0,carboxylic_acid:amine_primary,9(carboxylic_acid) > 0(amine_primary)
NC1(CCCCCC1)C(O)=O,2.59,0:9,amine_primary:carboxylic_acid,1-Aminocycloheptanecarboxylic acid,9:0,carboxylic_acid:amine_primary,9(carboxylic_acid) > 0(amine_primary)
OC(=O)CNc1ccccc1,8.92,0:4,carboxylic_acid:amine_secondary,DL-Aminophenylacetic acid (Phenylglycine),0:4,carboxylic_acid:amine_secondary,0(carboxylic_acid) > 4(amine_secondary)
OC(=O)CNc1ccccc1,1.9,0:4,carboxylic_acid:amine_secondary,DL-Aminophenylacetic acid (Phenylglycine),0:4,carboxylic_acid:amine_secondary,0(carboxylic_acid) > 4(amine_secondary)
N[C@@H](Cc1ccccc1)C(O)=O,9.09,0:5,amine_primary:carboxylic_acid,L-2-Amino-3-phenylpropanoic acid (Phenylalanine),5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
N[C@@H](Cc1ccccc1)C(O)=O,8.76,0:5,amine_primary:carboxylic_acid,L-2-Amino-3-phenylpropanoic acid (Phenylalanine),5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
N[C@@H](Cc1ccccc1)C(O)=O,9.05,0:5,amine_primary:carboxylic_acid,L-2-Amino-3-phenylpropanoic acid (Phenylalanine),5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
N[C@@H](Cc1ccccc1)C(O)=O,9.16,0:5,amine_primary:carboxylic_acid,L-2-Amino-3-phenylpropanoic acid (Phenylalanine),5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
N[C@@H](Cc1ccccc1)C(O)=O,9.61,0:5,amine_primary:carboxylic_acid,L-2-Amino-3-phenylpropanoic acid (Phenylalanine),5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
N[C@@H](Cc1ccccc1)C(O)=O,9.75,0:5,amine_primary:carboxylic_acid,L-2-Amino-3-phenylpropanoic acid (Phenylalanine),5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
N[C@@H](Cc1ccccc1)C(O)=O,9.31,0:5,amine_primary:carboxylic_acid,L-2-Amino-3-phenylpropanoic acid (Phenylalanine),5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
N[C@@H](Cc1ccccc1)C(O)=O,8.96,0:5,amine_primary:carboxylic_acid,L-2-Amino-3-phenylpropanoic acid (Phenylalanine),5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
N[C@@H](Cc1ccccc1)C(O)=O,2.18,0:5,amine_primary:carboxylic_acid,L-2-Amino-3-phenylpropanoic acid (Phenylalanine),5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
N[C@@H](Cc1ccccc1)C(O)=O,2.15,0:5,amine_primary:carboxylic_acid,L-2-Amino-3-phenylpropanoic acid (Phenylalanine),5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
N[C@@H](Cc1ccccc1)C(O)=O,2.29,0:5,amine_primary:carboxylic_acid,L-2-Amino-3-phenylpropanoic acid (Phenylalanine),5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
N[C@@H](Cc1ccccc1)C(O)=O,2.28,0:5,amine_primary:carboxylic_acid,L-2-Amino-3-phenylpropanoic acid (Phenylalanine),5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
N[C@@H](Cc1ccccc1)C(O)=O,2.75,0:5,amine_primary:carboxylic_acid,L-2-Amino-3-phenylpropanoic acid (Phenylalanine),5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
N[C@@H](Cc1ccccc1)C(O)=O,2.2,0:5,amine_primary:carboxylic_acid,L-2-Amino-3-phenylpropanoic acid (Phenylalanine),5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
OC(=O)CNc1ccc(cc1)[S](O)(=O)=O,8.66,0:4,carboxylic_acid:amine_secondary,DL-Amino-4-sulfophenylacetic acid (4-Sulfophenylglycine),0:4,carboxylic_acid:amine_secondary,0(carboxylic_acid) > 4(amine_secondary)
OC(=O)CNc1ccc(cc1)[S](O)(=O)=O,1.8,0:4,carboxylic_acid:amine_secondary,DL-Amino-4-sulfophenylacetic acid (4-Sulfophenylglycine),0:4,carboxylic_acid:amine_secondary,0(carboxylic_acid) > 4(amine_secondary)
N[C@@H](CC[S](O)(=O)=O)C(O)=O,8.93,9:0,carboxylic_acid:amine_primary,DL-2-Amino-4-sulfobutanoic acid (Homocysteic acid),9:0,carboxylic_acid:amine_primary,9(carboxylic_acid) > 0(amine_primary)
N[C@@H](CC[S](O)(=O)=O)C(O)=O,2.11,9:0,carboxylic_acid:amine_primary,DL-2-Amino-4-sulfobutanoic acid (Homocysteic acid),9:0,carboxylic_acid:amine_primary,9(carboxylic_acid) > 0(amine_primary)
NCCC(O)=O,10.08,0:4,amine_primary:carboxylic_acid,3-Aminopropanoic acid (beta-Alanine),4:0,carboxylic_acid:amine_primary,4(carboxylic_acid) > 0(amine_primary)
NCCC(O)=O,9.75,0:4,amine_primary:carboxylic_acid,3-Aminopropanoic acid (beta-Alanine),4:0,carboxylic_acid:amine_primary,4(carboxylic_acid) > 0(amine_primary)
NCCC(O)=O,10.05,0:4,amine_primary:carboxylic_acid,3-Aminopropanoic acid (beta-Alanine),4:0,carboxylic_acid:amine_primary,4(carboxylic_acid) > 0(amine_primary)
NCCC(O)=O,10.14,0:4,amine_primary:carboxylic_acid,3-Aminopropanoic acid (beta-Alanine),4:0,carboxylic_acid:amine_primary,4(carboxylic_acid) > 0(amine_primary)
NCCC(O)=O,10.65,0:4,amine_primary:carboxylic_acid,3-Aminopropanoic acid (beta-Alanine),4:0,carboxylic_acid:amine_primary,4(carboxylic_acid) > 0(amine_primary)
NCCC(O)=O,10.71,0:4,amine_primary:carboxylic_acid,3-Aminopropanoic acid (beta-Alanine),4:0,carboxylic_acid:amine_primary,4(carboxylic_acid) > 0(amine_primary)
NCCC(O)=O,11.14,0:4,amine_primary:carboxylic_acid,3-Aminopropanoic acid (beta-Alanine),4:0,carboxylic_acid:amine_primary,4(carboxylic_acid) > 0(amine_primary)
NCCC(O)=O,10.582,0:4,amine_primary:carboxylic_acid,3-Aminopropanoic acid (beta-Alanine),4:0,carboxylic_acid:amine_primary,4(carboxylic_acid) > 0(amine_primary)
NCCC(O)=O,10.295,0:4,amine_primary:carboxylic_acid,3-Aminopropanoic acid (beta-Alanine),4:0,carboxylic_acid:amine_primary,4(carboxylic_acid) > 0(amine_primary)
NCCC(O)=O,10.029,0:4,amine_primary:carboxylic_acid,3-Aminopropanoic acid (beta-Alanine),4:0,carboxylic_acid:amine_primary,4(carboxylic_acid) > 0(amine_primary)
NCCC(O)=O,3.51,0:4,amine_primary:carboxylic_acid,3-Aminopropanoic acid (beta-Alanine),4:0,carboxylic_acid:amine_primary,4(carboxylic_acid) > 0(amine_primary)
NCCC(O)=O,3.47,0:4,amine_primary:carboxylic_acid,3-Aminopropanoic acid (beta-Alanine),4:0,carboxylic_acid:amine_primary,4(carboxylic_acid) > 0(amine_primary)
NCCC(O)=O,3.48,0:4,amine_primary:carboxylic_acid,3-Aminopropanoic acid (beta-Alanine),4:0,carboxylic_acid:amine_primary,4(carboxylic_acid) > 0(amine_primary)
NCCC(O)=O,3.67,0:4,amine_primary:carboxylic_acid,3-Aminopropanoic acid (beta-Alanine),4:0,carboxylic_acid:amine_primary,4(carboxylic_acid) > 0(amine_primary)
NCCC(O)=O,4.03,0:4,amine_primary:carboxylic_acid,3-Aminopropanoic acid (beta-Alanine),4:0,carboxylic_acid:amine_primary,4(carboxylic_acid) > 0(amine_primary)
NCCC(O)=O,4.19,0:4,amine_primary:carboxylic_acid,3-Aminopropanoic acid (beta-Alanine),4:0,carboxylic_acid:amine_primary,4(carboxylic_acid) > 0(amine_primary)
NCCC(O)=O,4.37,0:4,amine_primary:carboxylic_acid,3-Aminopropanoic acid (beta-Alanine),4:0,carboxylic_acid:amine_primary,4(carboxylic_acid) > 0(amine_primary)
NCCC(O)=O,3.609,0:4,amine_primary:carboxylic_acid,3-Aminopropanoic acid (beta-Alanine),4:0,carboxylic_acid:amine_primary,4(carboxylic_acid) > 0(amine_primary)
NCCC(O)=O,3.551,0:4,amine_primary:carboxylic_acid,3-Aminopropanoic acid (beta-Alanine),4:0,carboxylic_acid:amine_primary,4(carboxylic_acid) > 0(amine_primary)
NCCC(O)=O,3.52,0:4,amine_primary:carboxylic_acid,3-Aminopropanoic acid (beta-Alanine),4:0,carboxylic_acid:amine_primary,4(carboxylic_acid) > 0(amine_primary)
N[C@H]1CCC[C@H]1C(O)=O,10.1,0:7,amine_primary:carboxylic_acid,cis-2-Aminocyclopentane-1-carboxylic acid,7:0,carboxylic_acid:amine_primary,7(carboxylic_acid) > 0(amine_primary)
N[C@H]1CCC[C@H]1C(O)=O,3.54,0:7,amine_primary:carboxylic_acid,cis-2-Aminocyclopentane-1-carboxylic acid,7:0,carboxylic_acid:amine_primary,7(carboxylic_acid) > 0(amine_primary)
N[C@@H]1CCC[C@H]1C(O)=O,9.91,0:7,amine_primary:carboxylic_acid,trans-2-Aminocyclopentane-1-carboxylic acid,7:0,carboxylic_acid:amine_primary,7(carboxylic_acid) > 0(amine_primary)
N[C@@H]1CCC[C@H]1C(O)=O,3.75,0:7,amine_primary:carboxylic_acid,trans-2-Aminocyclopentane-1-carboxylic acid,7:0,carboxylic_acid:amine_primary,7(carboxylic_acid) > 0(amine_primary)
N[C@H]1CCCC[C@H]1C(O)=O,10.54,0:8,amine_primary:carboxylic_acid,cis-2-Aminocyclohexane-1-carboxylic acid,8:0,carboxylic_acid:amine_primary,8(carboxylic_acid) > 0(amine_primary)
N[C@H]1CCCC[C@H]1C(O)=O,3.49,0:8,amine_primary:carboxylic_acid,cis-2-Aminocyclohexane-1-carboxylic acid,8:0,carboxylic_acid:amine_primary,8(carboxylic_acid) > 0(amine_primary)
N[C@@H]1CCCC[C@H]1C(O)=O,10.01,0:8,amine_primary:carboxylic_acid,trans-2-Aminocyclohexane-1-carboxylic acid,8:0,carboxylic_acid:amine_primary,8(carboxylic_acid) > 0(amine_primary)
N[C@@H]1CCCC[C@H]1C(O)=O,3.47,0:8,amine_primary:carboxylic_acid,trans-2-Aminocyclohexane-1-carboxylic acid,8:0,carboxylic_acid:amine_primary,8(carboxylic_acid) > 0(amine_primary)
N[C@H]1CC=CC[C@H]1C(O)=O,10.2,0:8,amine_primary:carboxylic_acid,cis-2-Amino-4-cyclohexene-1-carboxylic acid,8:0,carboxylic_acid:amine_primary,8(carboxylic_acid) > 0(amine_primary)
N[C@H]1CC=CC[C@H]1C(O)=O,3.29,0:8,amine_primary:carboxylic_acid,cis-2-Amino-4-cyclohexene-1-carboxylic acid,8:0,carboxylic_acid:amine_primary,8(carboxylic_acid) > 0(amine_primary)
N[C@@H]1CC=CC[C@H]1C(O)=O,10.29,0:8,amine_primary:carboxylic_acid,trans-2-Amino-4-cyclohexene-1-carboxylic acid,8:0,carboxylic_acid:amine_primary,8(carboxylic_acid) > 0(amine_primary)
N[C@@H]1CC=CC[C@H]1C(O)=O,3.33,0:8,amine_primary:carboxylic_acid,trans-2-Amino-4-cyclohexene-1-carboxylic acid,8:0,carboxylic_acid:amine_primary,8(carboxylic_acid) > 0(amine_primary)
OC(=O)CCNc1ccccc1,9.0,0:5,carboxylic_acid:amine_secondary,DL-3-Amino-3-phenylpropanoic acid (Phenyl-beta-Alanine),0:5,carboxylic_acid:amine_secondary,0(carboxylic_acid) > 5(amine_secondary)
OC(=O)CCNc1ccccc1,3.4,0:5,carboxylic_acid:amine_secondary,DL-3-Amino-3-phenylpropanoic acid (Phenyl-beta-Alanine),0:5,carboxylic_acid:amine_secondary,0(carboxylic_acid) > 5(amine_secondary)
NCCCC(O)=O,10.35,0:5,amine_primary:carboxylic_acid,4-Aminobutanoic acid,5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
NCCCC(O)=O,10.03,0:5,amine_primary:carboxylic_acid,4-Aminobutanoic acid,5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
NCCCC(O)=O,10.33,0:5,amine_primary:carboxylic_acid,4-Aminobutanoic acid,5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
NCCCC(O)=O,10.43,0:5,amine_primary:carboxylic_acid,4-Aminobutanoic acid,5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
NCCCC(O)=O,11.33,0:5,amine_primary:carboxylic_acid,4-Aminobutanoic acid,5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
NCCCC(O)=O,11.026,0:5,amine_primary:carboxylic_acid,4-Aminobutanoic acid,5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
NCCCC(O)=O,10.556,0:5,amine_primary:carboxylic_acid,4-Aminobutanoic acid,5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
NCCCC(O)=O,10.134,0:5,amine_primary:carboxylic_acid,4-Aminobutanoic acid,5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
NCCCC(O)=O,4.02,0:5,amine_primary:carboxylic_acid,4-Aminobutanoic acid,5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
NCCCC(O)=O,3.97,0:5,amine_primary:carboxylic_acid,4-Aminobutanoic acid,5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
NCCCC(O)=O,4.0,0:5,amine_primary:carboxylic_acid,4-Aminobutanoic acid,5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
NCCCC(O)=O,4.09,0:5,amine_primary:carboxylic_acid,4-Aminobutanoic acid,5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
NCCCC(O)=O,4.87,0:5,amine_primary:carboxylic_acid,4-Aminobutanoic acid,5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
NCCCC(O)=O,4.057,0:5,amine_primary:carboxylic_acid,4-Aminobutanoic acid,5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
NCCCC(O)=O,4.031,0:5,amine_primary:carboxylic_acid,4-Aminobutanoic acid,5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
NCCCC(O)=O,4.027,0:5,amine_primary:carboxylic_acid,4-Aminobutanoic acid,5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
NCCCCC(O)=O,10.6,0:6,amine_primary:carboxylic_acid,5-Aminopentanoic acid,6:0,carboxylic_acid:amine_primary,6(carboxylic_acid) > 0(amine_primary)
NCCCCC(O)=O,10.766,0:6,amine_primary:carboxylic_acid,5-Aminopentanoic acid,6:0,carboxylic_acid:amine_primary,6(carboxylic_acid) > 0(amine_primary)
NCCCCC(O)=O,4.2,0:6,amine_primary:carboxylic_acid,5-Aminopentanoic acid,6:0,carboxylic_acid:amine_primary,6(carboxylic_acid) > 0(amine_primary)
NCCCCC(O)=O,4.26,0:6,amine_primary:carboxylic_acid,5-Aminopentanoic acid,6:0,carboxylic_acid:amine_primary,6(carboxylic_acid) > 0(amine_primary)
NCCCCC(O)=O,4.27,0:6,amine_primary:carboxylic_acid,5-Aminopentanoic acid,6:0,carboxylic_acid:amine_primary,6(carboxylic_acid) > 0(amine_primary)
NCCCCC(O)=O,4.25,0:6,amine_primary:carboxylic_acid,5-Aminopentanoic acid,6:0,carboxylic_acid:amine_primary,6(carboxylic_acid) > 0(amine_primary)
NCCCCCC(O)=O,10.67,0:7,amine_primary:carboxylic_acid,6-Aminohexanoic acid,7:0,carboxylic_acid:amine_primary,7(carboxylic_acid) > 0(amine_primary)
NCCCCCC(O)=O,11.45,0:7,amine_primary:carboxylic_acid,6-Aminohexanoic acid,7:0,carboxylic_acid:amine_primary,7(carboxylic_acid) > 0(amine_primary)
NCCCCCC(O)=O,11.334,0:7,amine_primary:carboxylic_acid,6-Aminohexanoic acid,7:0,carboxylic_acid:amine_primary,7(carboxylic_acid) > 0(amine_primary)
NCCCCCC(O)=O,10.804,0:7,amine_primary:carboxylic_acid,6-Aminohexanoic acid,7:0,carboxylic_acid:amine_primary,7(carboxylic_acid) > 0(amine_primary)
NCCCCCC(O)=O,10.328,0:7,amine_primary:carboxylic_acid,6-Aminohexanoic acid,7:0,carboxylic_acid:amine_primary,7(carboxylic_acid) > 0(amine_primary)
NCCCCCC(O)=O,4.33,0:7,amine_primary:carboxylic_acid,6-Aminohexanoic acid,7:0,carboxylic_acid:amine_primary,7(carboxylic_acid) > 0(amine_primary)
NCCCCCC(O)=O,5.06,0:7,amine_primary:carboxylic_acid,6-Aminohexanoic acid,7:0,carboxylic_acid:amine_primary,7(carboxylic_acid) > 0(amine_primary)
NCCCCCC(O)=O,4.392,0:7,amine_primary:carboxylic_acid,6-Aminohexanoic acid,7:0,carboxylic_acid:amine_primary,7(carboxylic_acid) > 0(amine_primary)
NCCCCCC(O)=O,4.373,0:7,amine_primary:carboxylic_acid,6-Aminohexanoic acid,7:0,carboxylic_acid:amine_primary,7(carboxylic_acid) > 0(amine_primary)
NCCCCCC(O)=O,4.388,0:7,amine_primary:carboxylic_acid,6-Aminohexanoic acid,7:0,carboxylic_acid:amine_primary,7(carboxylic_acid) > 0(amine_primary)
NCCCCCCC(O)=O,4.502,0:8,amine_primary:carboxylic_acid,7-Aminoheptanoic acid,8:0,carboxylic_acid:amine_primary,8(carboxylic_acid) > 0(amine_primary)
C[C@](N)(CCC(O)=O)C(O)=O,9.72,6:9,carboxylic_acid:carboxylic_acid,DL-2-Amino-2-methylpentanedioic acid (2-Methylglutamic acid),6:9,carboxylic_acid:carboxylic_acid,6(carboxylic_acid) > 9(carboxylic_acid)
C[C@](N)(CCC(O)=O)C(O)=O,4.05,6:9,carboxylic_acid:carboxylic_acid,DL-2-Amino-2-methylpentanedioic acid (2-Methylglutamic acid),6:9,carboxylic_acid:carboxylic_acid,6(carboxylic_acid) > 9(carboxylic_acid)
NC(Cc1cc(I)c(O)c(I)c1)C(O)=O,9.1,13:0,carboxylic_acid:amine_primary,"L-2-Amino-3-(4-hydroxy-3,5-diiodophenyl)propanoic acid (L-3,5-Diiodotyrosine)",13:0,carboxylic_acid:amine_primary,13(carboxylic_acid) > 0(amine_primary)
NC(Cc1cc(I)c(O)c(I)c1)C(O)=O,6.16,13:0,carboxylic_acid:amine_primary,"L-2-Amino-3-(4-hydroxy-3,5-diiodophenyl)propanoic acid (L-3,5-Diiodotyrosine)",13:0,carboxylic_acid:amine_primary,13(carboxylic_acid) > 0(amine_primary)
N[C@@H](CO)C(O)=O,9.05,5:0,carboxylic_acid:amine_primary,L-2-Amino-3-hydroxypropanoic acid (Serine),5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
N[C@@H](CO)C(O)=O,8.72,5:0,carboxylic_acid:amine_primary,L-2-Amino-3-hydroxypropanoic acid (Serine),5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
N[C@@H](CO)C(O)=O,9.0,5:0,carboxylic_acid:amine_primary,L-2-Amino-3-hydroxypropanoic acid (Serine),5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
N[C@@H](CO)C(O)=O,9.0,5:0,carboxylic_acid:amine_primary,L-2-Amino-3-hydroxypropanoic acid (Serine),5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
N[C@@H](CO)C(O)=O,9.27,5:0,carboxylic_acid:amine_primary,L-2-Amino-3-hydroxypropanoic acid (Serine),5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
N[C@@H](CO)C(O)=O,9.45,5:0,carboxylic_acid:amine_primary,L-2-Amino-3-hydroxypropanoic acid (Serine),5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
N[C@@H](CO)C(O)=O,9.5,5:0,carboxylic_acid:amine_primary,L-2-Amino-3-hydroxypropanoic acid (Serine),5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
N[C@@H](CO)C(O)=O,9.64,5:0,carboxylic_acid:amine_primary,L-2-Amino-3-hydroxypropanoic acid (Serine),5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
N[C@@H](CO)C(O)=O,9.542,5:0,carboxylic_acid:amine_primary,L-2-Amino-3-hydroxypropanoic acid (Serine),5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
N[C@@H](CO)C(O)=O,9.209,5:0,carboxylic_acid:amine_primary,L-2-Amino-3-hydroxypropanoic acid (Serine),5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
N[C@@H](CO)C(O)=O,8.904,5:0,carboxylic_acid:amine_primary,L-2-Amino-3-hydroxypropanoic acid (Serine),5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
N[C@@H](CO)C(O)=O,2.16,5:0,carboxylic_acid:amine_primary,L-2-Amino-3-hydroxypropanoic acid (Serine),5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
N[C@@H](CO)C(O)=O,2.11,5:0,carboxylic_acid:amine_primary,L-2-Amino-3-hydroxypropanoic acid (Serine),5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
N[C@@H](CO)C(O)=O,2.2,5:0,carboxylic_acid:amine_primary,L-2-Amino-3-hydroxypropanoic acid (Serine),5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
N[C@@H](CO)C(O)=O,2.19,5:0,carboxylic_acid:amine_primary,L-2-Amino-3-hydroxypropanoic acid (Serine),5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
N[C@@H](CO)C(O)=O,2.32,5:0,carboxylic_acid:amine_primary,L-2-Amino-3-hydroxypropanoic acid (Serine),5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
N[C@@H](CO)C(O)=O,2.41,5:0,carboxylic_acid:amine_primary,L-2-Amino-3-hydroxypropanoic acid (Serine),5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
N[C@@H](CO)C(O)=O,2.45,5:0,carboxylic_acid:amine_primary,L-2-Amino-3-hydroxypropanoic acid (Serine),5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
N[C@@H](CO)C(O)=O,2.54,5:0,carboxylic_acid:amine_primary,L-2-Amino-3-hydroxypropanoic acid (Serine),5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
N[C@@H](CO)C(O)=O,2.232,5:0,carboxylic_acid:amine_primary,L-2-Amino-3-hydroxypropanoic acid (Serine),5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
N[C@@H](CO)C(O)=O,2.187,5:0,carboxylic_acid:amine_primary,L-2-Amino-3-hydroxypropanoic acid (Serine),5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
N[C@@H](CO)C(O)=O,2.154,5:0,carboxylic_acid:amine_primary,L-2-Amino-3-hydroxypropanoic acid (Serine),5:0,carboxylic_acid:amine_primary,5(carboxylic_acid) > 0(amine_primary)
C[C@@H](O)[C@H](N)C(O)=O,8.94,6:4,carboxylic_acid:amine_primary,L-2-Amino-3-hydroxybutanoic acid (Threonine),6:4,carboxylic_acid:amine_primary,6(carboxylic_acid) > 4(amine_primary)
C[C@@H](O)[C@H](N)C(O)=O,8.58,6:4,carboxylic_acid:amine_primary,L-2-Amino-3-hydroxybutanoic acid (Threonine),6:4,carboxylic_acid:amine_primary,6(carboxylic_acid) > 4(amine_primary)
C[C@@H](O)[C@H](N)C(O)=O,8.89,6:4,carboxylic_acid:amine_primary,L-2-Amino-3-hydroxybutanoic acid (Threonine),6:4,carboxylic_acid:amine_primary,6(carboxylic_acid) > 4(amine_primary)
C[C@@H](O)[C@H](N)C(O)=O,8.98,6:4,carboxylic_acid:amine_primary,L-2-Amino-3-hydroxybutanoic acid (Threonine),6:4,carboxylic_acid:amine_primary,6(carboxylic_acid) > 4(amine_primary)
C[C@@H](O)[C@H](N)C(O)=O,9.19,6:4,carboxylic_acid:amine_primary,L-2-Amino-3-hydroxybutanoic acid (Threonine),6:4,carboxylic_acid:amine_primary,6(carboxylic_acid) > 4(amine_primary)
C[C@@H](O)[C@H](N)C(O)=O,9.35,6:4,carboxylic_acid:amine_primary,L-2-Amino-3-hydroxybutanoic acid (Threonine),6:4,carboxylic_acid:amine_primary,6(carboxylic_acid) > 4(amine_primary)
C[C@@H](O)[C@H](N)C(O)=O,9.1,6:4,carboxylic_acid:amine_primary,L-2-Amino-3-hydroxybutanoic acid (Threonine),6:4,carboxylic_acid:amine_primary,6(carboxylic_acid) > 4(amine_primary)
C[C@@H](O)[C@H](N)C(O)=O,2.2,6:4,carboxylic_acid:amine_primary,L-2-Amino-3-hydroxybutanoic acid (Threonine),6:4,carboxylic_acid:amine_primary,6(carboxylic_acid) > 4(amine_primary)
C[C@@H](O)[C@H](N)C(O)=O,2.15,6:4,carboxylic_acid:amine_primary,L-2-Amino-3-hydroxybutanoic acid (Threonine),6:4,carboxylic_acid:amine_primary,6(carboxylic_acid) > 4(amine_primary)
C[C@@H](O)[C@H](N)C(O)=O,2.19,6:4,carboxylic_acid:amine_primary,L-2-Amino-3-hydroxybutanoic acid (Threonine),6:4,carboxylic_acid:amine_primary,6(carboxylic_acid) > 4(amine_primary)
C[C@@H](O)[C@H](N)C(O)=O,2.24,6:4,carboxylic_acid:amine_primary,L-2-Amino-3-hydroxybutanoic acid (Threonine),6:4,carboxylic_acid:amine_primary,6(carboxylic_acid) > 4(amine_primary)
C[C@@H](O)[C@H](N)C(O)=O,2.33,6:4,carboxylic_acid:amine_primary,L-2-Amino-3-hydroxybutanoic acid (Threonine),6:4,carboxylic_acid:amine_primary,6(carboxylic_acid) > 4(amine_primary)
