Metal ion,Ligand,Formula,Ligand class,Equilibrium,Temperature (C),Ionic strength,Value type,Value,Note,SMILES,max_eq_num,AcidCount,AmineCount,PhenolCount,PyridineCount,MonoPhosphateCount,ImidazoleNHCount,CyclicAmineCount,Ligand_class_id,molecular_weight,HBD,HBA,logP,TPSA
H⁺,"1,4,8,11-Tetraazacyclotetradecane ([14]aneN4)(Cyclam)",C10H24N4,Aza-macrocycles,[HL]/[L][H],35,0.1,Log K,11.11,,C1CNCCNCCCNCCNC1,4,0,0,0,0,0,0,4,11,200.33,4,4,-0.8614,48.12
H⁺,"1,4,8,11-Tetraazacyclotetradecane ([14]aneN4)(Cyclam)",C10H24N4,Aza-macrocycles,[HL]/[L][H],25,0.5,Log K,11.63,,C1CNCCNCCCNCCNC1,4,0,0,0,0,0,0,4,11,200.33,4,4,-0.8614,48.12
H⁺,"1,4,8,11-Tetraazacyclotetradecane ([14]aneN4)(Cyclam)",C10H24N4,Aza-macrocycles,[H₂L]/[HL][H],25,0.1,Log K,10.28,,C1CNCCNCCCNCCNC1,4,0,0,0,0,0,0,4,11,200.33,4,4,-0.8614,48.12
H⁺,"1,4,8,11-Tetraazacyclotetradecane ([14]aneN4)(Cyclam)",C10H24N4,Aza-macrocycles,[H₂L]/[HL][H],35,0.1,Log K,10.18,,C1CNCCNCCCNCCNC1,4,0,0,0,0,0,0,4,11,200.33,4,4,-0.8614,48.12
H⁺,"1,4,8,11-Tetraazacyclotetradecane ([14]aneN4)(Cyclam)",C10H24N4,Aza-macrocycles,[H₂L]/[HL][H],25,0.5,Log K,10.62,,C1CNCCNCCCNCCNC1,4,0,0,0,0,0,0,4,11,200.33,4,4,-0.8614,48.12
H⁺,"1,4,8,11-Tetraazacyclotetradecane ([14]aneN4)(Cyclam)",C10H24N4,Aza-macrocycles,[H₃L]/[H₂L][H],25,0.1,Log K,1.6,,C1CNCCNCCCNCCNC1,4,0,0,0,0,0,0,4,11,200.33,4,4,-0.8614,48.12
H⁺,"1,4,8,11-Tetraazacyclotetradecane ([14]aneN4)(Cyclam)",C10H24N4,Aza-macrocycles,[H₃L]/[H₂L][H],35,0.1,Log K,1.4,,C1CNCCNCCCNCCNC1,4,0,0,0,0,0,0,4,11,200.33,4,4,-0.8614,48.12
H⁺,"1,4,8,11-Tetraazacyclotetradecane ([14]aneN4)(Cyclam)",C10H24N4,Aza-macrocycles,[H₃L]/[H₂L][H],25,0.5,Log K,1.6,,C1CNCCNCCCNCCNC1,4,0,0,0,0,0,0,4,11,200.33,4,4,-0.8614,48.12
H⁺,"1,4,8,11-Tetraazacyclotetradecane ([14]aneN4)(Cyclam)",C10H24N4,Aza-macrocycles,[H₄L]/[H₃L][H],25,0.1,Log K,2.1,,C1CNCCNCCCNCCNC1,4,0,0,0,0,0,0,4,11,200.33,4,4,-0.8614,48.12
H⁺,"1,4,8,11-Tetraazacyclotetradecane ([14]aneN4)(Cyclam)",C10H24N4,Aza-macrocycles,[H₄L]/[H₃L][H],25,0.5,Log K,2.4,,C1CNCCNCCCNCCNC1,4,0,0,0,0,0,0,4,11,200.33,4,4,-0.8614,48.12
H⁺,"1-Methyl-1,4,8,11-tetraazacyclotetradecane",C11H26N4,Aza-macrocycles,[HL]/[L][H],25,0.5,Log K,11.25,,CN1CCCNCCNCCCNCC1,4,0,0,0,0,0,0,3,11,214.357,3,4,-0.5192,39.33
H⁺,"1-Methyl-1,4,8,11-tetraazacyclotetradecane",C11H26N4,Aza-macrocycles,[H₂L]/[HL][H],25,0.5,Log K,10.2,,CN1CCCNCCNCCCNCC1,4,0,0,0,0,0,0,3,11,214.357,3,4,-0.5192,39.33
H⁺,"1-Methyl-1,4,8,11-tetraazacyclotetradecane",C11H26N4,Aza-macrocycles,[H₃L]/[H₂L][H],25,0.5,Log K,2.6,,CN1CCCNCCNCCCNCC1,4,0,0,0,0,0,0,3,11,214.357,3,4,-0.5192,39.33
H⁺,"1-Methyl-1,4,8,11-tetraazacyclotetradecane",C11H26N4,Aza-macrocycles,[H₄L]/[H₃L][H],25,0.5,Log K,2.2,,CN1CCCNCCNCCCNCC1,4,0,0,0,0,0,0,3,11,214.357,3,4,-0.5192,39.33
H⁺,"4,8-Dimethyl-1,4,8,11-tetraazacyclotetradecane",C12H28N4,Aza-macrocycles,[HL]/[L][H],25,0.5,Log K,10.75,,CN1CCCN(C)CCNCCCNCC1,4,0,0,0,0,0,0,2,11,228.384,2,4,-0.177,30.54
H⁺,"4,8-Dimethyl-1,4,8,11-tetraazacyclotetradecane",C12H28N4,Aza-macrocycles,[H₂L]/[HL][H],25,0.5,Log K,9.75,,CN1CCCN(C)CCNCCCNCC1,4,0,0,0,0,0,0,2,11,228.384,2,4,-0.177,30.54
H⁺,"4,8-Dimethyl-1,4,8,11-tetraazacyclotetradecane",C12H28N4,Aza-macrocycles,[H₃L]/[H₂L][H],25,0.5,Log K,2.9,,CN1CCCN(C)CCNCCCNCC1,4,0,0,0,0,0,0,2,11,228.384,2,4,-0.177,30.54
H⁺,"4,8-Dimethyl-1,4,8,11-tetraazacyclotetradecane",C12H28N4,Aza-macrocycles,[H₄L]/[H₃L][H],25,0.5,Log K,2.2,,CN1CCCN(C)CCNCCCNCC1,4,0,0,0,0,0,0,2,11,228.384,2,4,-0.177,30.54
H⁺,"1,4,8,11-Tetramethyl-1,4,8,11-tetraazacyclotetradecane",C14H32N4,Aza-macrocycles,[HL]/[L][H],25,0.1,Log K,9.36,,CN1CCCN(C)CCN(C)CCCN(C)CC1,4,0,0,0,0,0,0,0,11,256.438,0,4,0.5074,12.96
H⁺,"1,4,8,11-Tetramethyl-1,4,8,11-tetraazacyclotetradecane",C14H32N4,Aza-macrocycles,[HL]/[L][H],25,0.5,Log K,9.7,,CN1CCCN(C)CCN(C)CCCN(C)CC1,4,0,0,0,0,0,0,0,11,256.438,0,4,0.5074,12.96
H⁺,"1,4,8,11-Tetramethyl-1,4,8,11-tetraazacyclotetradecane",C14H32N4,Aza-macrocycles,[H₂L]/[HL][H],25,0.1,Log K,9.02,,CN1CCCN(C)CCN(C)CCCN(C)CC1,4,0,0,0,0,0,0,0,11,256.438,0,4,0.5074,12.96
H⁺,"1,4,8,11-Tetramethyl-1,4,8,11-tetraazacyclotetradecane",C14H32N4,Aza-macrocycles,[H₂L]/[HL][H],25,0.5,Log K,9.31,,CN1CCCN(C)CCN(C)CCCN(C)CC1,4,0,0,0,0,0,0,0,11,256.438,0,4,0.5074,12.96
H⁺,"1,4,8,11-Tetramethyl-1,4,8,11-tetraazacyclotetradecane",C14H32N4,Aza-macrocycles,[H₃L]/[H₂L][H],25,0.1,Log K,2.54,,CN1CCCN(C)CCN(C)CCCN(C)CC1,4,0,0,0,0,0,0,0,11,256.438,0,4,0.5074,12.96
H⁺,"1,4,8,11-Tetramethyl-1,4,8,11-tetraazacyclotetradecane",C14H32N4,Aza-macrocycles,[H₃L]/[H₂L][H],25,0.5,Log K,3.09,,CN1CCCN(C)CCN(C)CCCN(C)CC1,4,0,0,0,0,0,0,0,11,256.438,0,4,0.5074,12.96
H⁺,"1,4,8,11-Tetramethyl-1,4,8,11-tetraazacyclotetradecane",C14H32N4,Aza-macrocycles,[H₄L]/[H₃L][H],25,0.1,Log K,2.25,,CN1CCCN(C)CCN(C)CCCN(C)CC1,4,0,0,0,0,0,0,0,11,256.438,0,4,0.5074,12.96
H⁺,"1,4,8,11-Tetramethyl-1,4,8,11-tetraazacyclotetradecane",C14H32N4,Aza-macrocycles,[H₄L]/[H₃L][H],25,0.5,Log K,2.64,,CN1CCCN(C)CCN(C)CCCN(C)CC1,4,0,0,0,0,0,0,0,11,256.438,0,4,0.5074,12.96
H⁺,"1,4,8,11-Tetraazacyclohexadecane",C12H28N4,Aza-macrocycles,[HL]/[L][H],35,0.1,Log K,9.81,,C1CCNCCNCCCNCCNCC1,4,0,0,0,0,0,0,4,11,228.384,4,4,-0.0812,48.12
H⁺,"1,4,8,11-Tetraazacyclohexadecane",C12H28N4,Aza-macrocycles,[H₂L]/[HL][H],35,0.1,Log K,9.28,,C1CCNCCNCCCNCCNCC1,4,0,0,0,0,0,0,4,11,228.384,4,4,-0.0812,48.12
H⁺,"1,4,8,11-Tetraazacyclohexadecane",C12H28N4,Aza-macrocycles,[H₃L]/[H₂L][H],35,0.1,Log K,5.42,,C1CCNCCNCCCNCCNCC1,4,0,0,0,0,0,0,4,11,228.384,4,4,-0.0812,48.12
H⁺,"1,4,8,11-Tetraazacyclohexadecane",C12H28N4,Aza-macrocycles,[H₄L]/[H₃L][H],35,0.1,Log K,2.9,,C1CCNCCNCCCNCCNCC1,4,0,0,0,0,0,0,4,11,228.384,4,4,-0.0812,48.12
H⁺,"1,5,8,12-Tetraazacyclohexadecane",C12H28N4,Aza-macrocycles,[HL]/[L][H],25,0.1,Log K,9.92,,C1CCNCCCNCCNCCCNC1,4,0,0,0,0,0,0,4,11,228.384,4,4,-0.0812,48.12
H⁺,"1,5,8,12-Tetraazacyclohexadecane",C12H28N4,Aza-macrocycles,[HL]/[L][H],25,0.5,Log K,10.73,,C1CCNCCCNCCNCCCNC1,4,0,0,0,0,0,0,4,11,228.384,4,4,-0.0812,48.12
H⁺,"1,5,8,12-Tetraazacyclohexadecane",C12H28N4,Aza-macrocycles,[H₂L]/[HL][H],25,0.1,Log K,9.57,,C1CCNCCCNCCNCCCNC1,4,0,0,0,0,0,0,4,11,228.384,4,4,-0.0812,48.12
H⁺,"1,5,8,12-Tetraazacyclohexadecane",C12H28N4,Aza-macrocycles,[H₂L]/[HL][H],25,0.5,Log K,9.85,,C1CCNCCCNCCNCCCNC1,4,0,0,0,0,0,0,4,11,228.384,4,4,-0.0812,48.12
H⁺,"1,5,8,12-Tetraazacyclohexadecane",C12H28N4,Aza-macrocycles,[H₃L]/[H₂L][H],25,0.1,Log K,6.68,,C1CCNCCCNCCNCCCNC1,4,0,0,0,0,0,0,4,11,228.384,4,4,-0.0812,48.12
H⁺,"1,5,8,12-Tetraazacyclohexadecane",C12H28N4,Aza-macrocycles,[H₃L]/[H₂L][H],25,0.5,Log K,6.83,,C1CCNCCCNCCNCCCNC1,4,0,0,0,0,0,0,4,11,228.384,4,4,-0.0812,48.12
H⁺,"1,5,8,12-Tetraazacyclohexadecane",C12H28N4,Aza-macrocycles,[H₄L]/[H₃L][H],25,0.1,Log K,3.42,,C1CCNCCCNCCNCCCNC1,4,0,0,0,0,0,0,4,11,228.384,4,4,-0.0812,48.12
H⁺,"1,5,8,12-Tetraazacyclohexadecane",C12H28N4,Aza-macrocycles,[H₄L]/[H₃L][H],25,0.5,Log K,3.96,,C1CCNCCCNCCNCCCNC1,4,0,0,0,0,0,0,4,11,228.384,4,4,-0.0812,48.12
H⁺,"1,5,9,13-Tetraazacycloheptadecane",C13H30N4,Aza-macrocycles,[HL]/[L][H],25,0.5,Log K,11.2,,C1CCNCCCNCCCNCCCNC1,4,0,0,0,0,0,0,4,11,242.411,4,4,0.3089,48.12
H⁺,"1,5,9,13-Tetraazacycloheptadecane",C13H30N4,Aza-macrocycles,[H₂L]/[HL][H],25,0.5,Log K,10.13,,C1CCNCCCNCCCNCCCNC1,4,0,0,0,0,0,0,4,11,242.411,4,4,0.3089,48.12
H⁺,"1,5,9,13-Tetraazacycloheptadecane",C13H30N4,Aza-macrocycles,[H₃L]/[H₂L][H],25,0.5,Log K,7.96,,C1CCNCCCNCCCNCCCNC1,4,0,0,0,0,0,0,4,11,242.411,4,4,0.3089,48.12
H⁺,"1,5,9,13-Tetraazacycloheptadecane",C13H30N4,Aza-macrocycles,[H₄L]/[H₃L][H],25,0.5,Log K,6.3,,C1CCNCCCNCCCNCCCNC1,4,0,0,0,0,0,0,4,11,242.411,4,4,0.3089,48.12
H⁺,"1,4,7,10,13-Pentaazacyclononadecane",C14H33N5,Aza-macrocycles,[HL]/[L][H],35,0.1,Log K,9.99,,C1CCCNCCNCCNCCNCCNCC1,4,0,0,0,0,0,0,5,11,271.453,5,5,-0.4916,60.15
H⁺,"1,4,7,10,13-Pentaazacyclononadecane",C14H33N5,Aza-macrocycles,[H₂L]/[HL][H],35,0.1,Log K,9.4,,C1CCCNCCNCCNCCNCCNCC1,4,0,0,0,0,0,0,5,11,271.453,5,5,-0.4916,60.15
H⁺,"1,4,7,10,13-Pentaazacyclononadecane",C14H33N5,Aza-macrocycles,[H₃L]/[H₂L][H],35,0.1,Log K,8.39,,C1CCCNCCNCCNCCNCCNCC1,4,0,0,0,0,0,0,5,11,271.453,5,5,-0.4916,60.15
H⁺,"1,4,7,10,13-Pentaazacyclononadecane",C14H33N5,Aza-macrocycles,[H₄L]/[H₃L][H],35,0.1,Log K,2.4,,C1CCCNCCNCCNCCNCCNCC1,4,0,0,0,0,0,0,5,11,271.453,5,5,-0.4916,60.15
H⁺,"1,10-Dimethyl-1,4,7,10,13,16-hexaazacyclooctadecane",C14H34N6,Aza-macrocycles,[HL]/[L][H],25,0.1,Log K,9.78,,CN1CCNCCNCCN(C)CCNCCNCC1,4,0,0,0,0,0,0,4,11,286.468,4,6,-1.778,54.6
H⁺,"1,10-Dimethyl-1,4,7,10,13,16-hexaazacyclooctadecane",C14H34N6,Aza-macrocycles,[H₂L]/[HL][H],25,0.1,Log K,9.09,,CN1CCNCCNCCN(C)CCNCCNCC1,4,0,0,0,0,0,0,4,11,286.468,4,6,-1.778,54.6
H⁺,"1,10-Dimethyl-1,4,7,10,13,16-hexaazacyclooctadecane",C14H34N6,Aza-macrocycles,[H₃L]/[H₂L][H],25,0.1,Log K,7.76,,CN1CCNCCNCCN(C)CCNCCNCC1,4,0,0,0,0,0,0,4,11,286.468,4,6,-1.778,54.6
H⁺,"1,10-Dimethyl-1,4,7,10,13,16-hexaazacyclooctadecane",C14H34N6,Aza-macrocycles,[H₄L]/[H₃L][H],25,0.1,Log K,3.84,,CN1CCNCCNCCN(C)CCNCCNCC1,4,0,0,0,0,0,0,4,11,286.468,4,6,-1.778,54.6
H⁺,"1,4,7,13-Tetramethyl-1,4,7,10,13,16-hexaazacyclooctadecane",C16H38N6,Aza-macrocycles,[HL]/[L][H],25,0.1,Log K,9.75,,CN1CCNCCN(C)CCN(C)CCN(C)CCNCC1,4,0,0,0,0,0,0,2,11,314.522,2,6,-1.0936,37.02
H⁺,"1,4,7,13-Tetramethyl-1,4,7,10,13,16-hexaazacyclooctadecane",C16H38N6,Aza-macrocycles,[H₂L]/[HL][H],25,0.1,Log K,9.11,,CN1CCNCCN(C)CCN(C)CCN(C)CCNCC1,4,0,0,0,0,0,0,2,11,314.522,2,6,-1.0936,37.02
H⁺,"1,4,7,13-Tetramethyl-1,4,7,10,13,16-hexaazacyclooctadecane",C16H38N6,Aza-macrocycles,[H₃L]/[H₂L][H],25,0.1,Log K,7.53,,CN1CCNCCN(C)CCN(C)CCN(C)CCNCC1,4,0,0,0,0,0,0,2,11,314.522,2,6,-1.0936,37.02
H⁺,"1,4,7,13-Tetramethyl-1,4,7,10,13,16-hexaazacyclooctadecane",C16H38N6,Aza-macrocycles,[H₄L]/[H₃L][H],25,0.1,Log K,2.59,,CN1CCNCCN(C)CCN(C)CCN(C)CCNCC1,4,0,0,0,0,0,0,2,11,314.522,2,6,-1.0936,37.02
H⁺,"7,24-Dihydroxy-8,23-dioxo-1,4,14,17-tetraoxa-7,11,20,24-tetraazacyclohexacosane",C18H36N4O8,Aza-oxo-macrocycles,[HL]/[L][H],25,0.1,Log K,9.86,,ON1CCOCCOCCN(O)C(=O)CCNCCOCCOCCNCCC1=O,4,0,0,0,0,0,0,2,12,436.506,4,10,-1.5386,142.06
H⁺,"7,24-Dihydroxy-8,23-dioxo-1,4,14,17-tetraoxa-7,11,20,24-tetraazacyclohexacosane",C18H36N4O8,Aza-oxo-macrocycles,[H₂L]/[HL][H],25,0.1,Log K,9.21,,ON1CCOCCOCCN(O)C(=O)CCNCCOCCOCCNCCC1=O,4,0,0,0,0,0,0,2,12,436.506,4,10,-1.5386,142.06
H⁺,"7,24-Dihydroxy-8,23-dioxo-1,4,14,17-tetraoxa-7,11,20,24-tetraazacyclohexacosane",C18H36N4O8,Aza-oxo-macrocycles,[H₃L]/[H₂L][H],25,0.1,Log K,7.7,,ON1CCOCCOCCN(O)C(=O)CCNCCOCCOCCNCCC1=O,4,0,0,0,0,0,0,2,12,436.506,4,10,-1.5386,142.06
H⁺,"7,24-Dihydroxy-8,23-dioxo-1,4,14,17-tetraoxa-7,11,20,24-tetraazacyclohexacosane",C18H36N4O8,Aza-oxo-macrocycles,[H₄L]/[H₃L][H],25,0.1,Log K,4.14,,ON1CCOCCOCCN(O)C(=O)CCNCCOCCOCCNCCC1=O,4,0,0,0,0,0,0,2,12,436.506,4,10,-1.5386,142.06
H⁺,"14-Oxo-1,4,7,10,13-pentaazacyclohexadecane",C11H25N5O1,Aza-oxo-macrocycles,[HL]/[L][H],25,0.1,Log K,9.88,,O=C1CCNCCNCCNCCNCCN1,4,0,0,0,0,0,0,5,12,243.355,5,5,-2.1353,77.22
H⁺,"14-Oxo-1,4,7,10,13-pentaazacyclohexadecane",C11H25N5O1,Aza-oxo-macrocycles,[HL]/[L][H],35,0.1,Log K,9.56,,O=C1CCNCCNCCNCCNCCN1,4,0,0,0,0,0,0,5,12,243.355,5,5,-2.1353,77.22
H⁺,"14-Oxo-1,4,7,10,13-pentaazacyclohexadecane",C11H25N5O1,Aza-oxo-macrocycles,[H₂L]/[HL][H],25,0.1,Log K,8.92,,O=C1CCNCCNCCNCCNCCN1,4,0,0,0,0,0,0,5,12,243.355,5,5,-2.1353,77.22
H⁺,"14-Oxo-1,4,7,10,13-pentaazacyclohexadecane",C11H25N5O1,Aza-oxo-macrocycles,[H₂L]/[HL][H],35,0.1,Log K,8.53,,O=C1CCNCCNCCNCCNCCN1,4,0,0,0,0,0,0,5,12,243.355,5,5,-2.1353,77.22
H⁺,"14-Oxo-1,4,7,10,13-pentaazacyclohexadecane",C11H25N5O1,Aza-oxo-macrocycles,[H₃L]/[H₂L][H],25,0.1,Log K,5.85,,O=C1CCNCCNCCNCCNCCN1,4,0,0,0,0,0,0,5,12,243.355,5,5,-2.1353,77.22
H⁺,"14-Oxo-1,4,7,10,13-pentaazacyclohexadecane",C11H25N5O1,Aza-oxo-macrocycles,[H₃L]/[H₂L][H],35,0.1,Log K,5.59,,O=C1CCNCCNCCNCCNCCN1,4,0,0,0,0,0,0,5,12,243.355,5,5,-2.1353,77.22
H⁺,"14-Oxo-1,4,7,10,13-pentaazacyclohexadecane",C11H25N5O1,Aza-oxo-macrocycles,[H₄L]/[H₃L][H],25,0.1,Log K,2.4,,O=C1CCNCCNCCNCCNCCN1,4,0,0,0,0,0,0,5,12,243.355,5,5,-2.1353,77.22
H⁺,"N,N'-Bis(4-imidazolylmethyl)ethylenediamine",C10H16N6,Pyrroles (azoles),[HL]/[L][H],25,0.1,Log K,9.05,,C(CNCc1c[nH]cn1)NCc2c[nH]cn2,4,0,0,0,0,0,2,0,14,220.28,4,4,0.0122,81.42
H⁺,"N,N'-Bis(4-imidazolylmethyl)ethylenediamine",C10H16N6,Pyrroles (azoles),[H₂L]/[HL][H],25,0.1,Log K,6.56,,C(CNCc1c[nH]cn1)NCc2c[nH]cn2,4,0,0,0,0,0,2,0,14,220.28,4,4,0.0122,81.42
H⁺,"N,N'-Bis(4-imidazolylmethyl)ethylenediamine",C10H16N6,Pyrroles (azoles),[H₃L]/[H₂L][H],25,0.1,Log K,4.26,,C(CNCc1c[nH]cn1)NCc2c[nH]cn2,4,0,0,0,0,0,2,0,14,220.28,4,4,0.0122,81.42
H⁺,"N,N'-Bis(4-imidazolylmethyl)ethylenediamine",C10H16N6,Pyrroles (azoles),[H₄L]/[H₃L][H],25,0.1,Log K,3.21,,C(CNCc1c[nH]cn1)NCc2c[nH]cn2,4,0,0,0,0,0,2,0,14,220.28,4,4,0.0122,81.42
H⁺,"1,9-Di-4-imidazolyl-5-oxa-2,8-diazanonane",C12H20N6O1,Pyrroles (azoles),[HL]/[L][H],25,0.1,Log K,9.16,,C(COCCNCc1c[nH]cn1)NCc2c[nH]cn2,4,0,0,0,0,0,2,0,14,264.333,4,5,0.0288,90.65
H⁺,"1,9-Di-4-imidazolyl-5-oxa-2,8-diazanonane",C12H20N6O1,Pyrroles (azoles),[H₂L]/[HL][H],25,0.1,Log K,8.17,,C(COCCNCc1c[nH]cn1)NCc2c[nH]cn2,4,0,0,0,0,0,2,0,14,264.333,4,5,0.0288,90.65
H⁺,"1,9-Di-4-imidazolyl-5-oxa-2,8-diazanonane",C12H20N6O1,Pyrroles (azoles),[H₃L]/[H₂L][H],25,0.1,Log K,4.66,,C(COCCNCc1c[nH]cn1)NCc2c[nH]cn2,4,0,0,0,0,0,2,0,14,264.333,4,5,0.0288,90.65
H⁺,"1,9-Di-4-imidazolyl-5-oxa-2,8-diazanonane",C12H20N6O1,Pyrroles (azoles),[H₄L]/[H₃L][H],25,0.1,Log K,3.88,,C(COCCNCc1c[nH]cn1)NCc2c[nH]cn2,4,0,0,0,0,0,2,0,14,264.333,4,5,0.0288,90.65
H⁺,"1,10-Di-4-imidazolyl-5,6-dithia-2,9-diazadecane",C12H20N6S2,Pyrroles (azoles),[HL]/[L][H],25,0.1,Log K,8.74,,C(CSSCCNCc1c[nH]cn1)NCc2c[nH]cn2,4,0,0,0,0,0,2,0,14,312.468,4,6,1.3936,81.42
H⁺,"1,10-Di-4-imidazolyl-5,6-dithia-2,9-diazadecane",C12H20N6S2,Pyrroles (azoles),[H₂L]/[HL][H],25,0.1,Log K,7.85,,C(CSSCCNCc1c[nH]cn1)NCc2c[nH]cn2,4,0,0,0,0,0,2,0,14,312.468,4,6,1.3936,81.42
H⁺,"1,10-Di-4-imidazolyl-5,6-dithia-2,9-diazadecane",C12H20N6S2,Pyrroles (azoles),[H₃L]/[H₂L][H],25,0.1,Log K,4.62,,C(CSSCCNCc1c[nH]cn1)NCc2c[nH]cn2,4,0,0,0,0,0,2,0,14,312.468,4,6,1.3936,81.42
H⁺,"1,10-Di-4-imidazolyl-5,6-dithia-2,9-diazadecane",C12H20N6S2,Pyrroles (azoles),[H₄L]/[H₃L][H],25,0.1,Log K,3.89,,C(CSSCCNCc1c[nH]cn1)NCc2c[nH]cn2,4,0,0,0,0,0,2,0,14,312.468,4,6,1.3936,81.42
H⁺,"Ethylenedinitrilotetrakis(methylene-2-pyridine) (N,N,N',N'-Tetra-2-picolylethylenediamine)(TPEN)",C26H28N6,Tripyridines,[HL]/[L][H],25,0.1,Log K,7.12,,C(CN(Cc1ccccn1)Cc2ccccn2)N(Cc3ccccn3)Cc4ccccn4,4,0,0,0,4,0,0,0,19,424.552,0,6,3.9712,58.04
H⁺,"Ethylenedinitrilotetrakis(methylene-2-pyridine) (N,N,N',N'-Tetra-2-picolylethylenediamine)(TPEN)",C26H28N6,Tripyridines,[H₂L]/[HL][H],25,0.1,Log K,4.81,,C(CN(Cc1ccccn1)Cc2ccccn2)N(Cc3ccccn3)Cc4ccccn4,4,0,0,0,4,0,0,0,19,424.552,0,6,3.9712,58.04
H⁺,"Ethylenedinitrilotetrakis(methylene-2-pyridine) (N,N,N',N'-Tetra-2-picolylethylenediamine)(TPEN)",C26H28N6,Tripyridines,[H₃L]/[H₂L][H],25,0.1,Log K,3.3,,C(CN(Cc1ccccn1)Cc2ccccn2)N(Cc3ccccn3)Cc4ccccn4,4,0,0,0,4,0,0,0,19,424.552,0,6,3.9712,58.04
H⁺,"Ethylenedinitrilotetrakis(methylene-2-pyridine) (N,N,N',N'-Tetra-2-picolylethylenediamine)(TPEN)",C26H28N6,Tripyridines,[H₄L]/[H₃L][H],25,0.1,Log K,2.88,,C(CN(Cc1ccccn1)Cc2ccccn2)N(Cc3ccccn3)Cc4ccccn4,4,0,0,0,4,0,0,0,19,424.552,0,6,3.9712,58.04
H⁺,Aminomethylenediphosphonic acid,C1H7N1O6P2,Aminophosphorus acids,[HL]/[L][H],25,0.1,Log K,11.7,Tetraalkyl ammonium salt used as background electrolyte.,NC([P](O)(O)=O)[P](O)(O)=O,4,0,1,0,0,4,0,0,23,191.016,5,3,-1.4159,141.08
H⁺,Aminomethylenediphosphonic acid,C1H7N1O6P2,Aminophosphorus acids,[H₂L]/[HL][H],25,0.1,Log K,8.42,Tetraalkyl ammonium salt used as background electrolyte.,NC([P](O)(O)=O)[P](O)(O)=O,4,0,1,0,0,4,0,0,23,191.016,5,3,-1.4159,141.08
H⁺,Aminomethylenediphosphonic acid,C1H7N1O6P2,Aminophosphorus acids,[H₃L]/[H₂L][H],25,0.1,Log K,5.42,,NC([P](O)(O)=O)[P](O)(O)=O,4,0,1,0,0,4,0,0,23,191.016,5,3,-1.4159,141.08
H⁺,Aminomethylenediphosphonic acid,C1H7N1O6P2,Aminophosphorus acids,[H₄L]/[H₃L][H],25,0.1,Log K,1.4,,NC([P](O)(O)=O)[P](O)(O)=O,4,0,1,0,0,4,0,0,23,191.016,5,3,-1.4159,141.08
H⁺,"1-Aminoethane-1,1-diphosphonic acid",C2H9N1O6P2,Aminophosphorus acids,[HL]/[L][H],25,0.1,Log K,11.5,Na⁺ salt used as background electrolyte.,CC(N)([P](O)(O)=O)[P](O)(O)=O,4,0,1,0,0,4,0,0,23,205.043,5,3,-1.0258,141.08
H⁺,"1-Aminoethane-1,1-diphosphonic acid",C2H9N1O6P2,Aminophosphorus acids,[H₂L]/[HL][H],25,0.1,Log K,8.58,Na⁺ salt used as background electrolyte.,CC(N)([P](O)(O)=O)[P](O)(O)=O,4,0,1,0,0,4,0,0,23,205.043,5,3,-1.0258,141.08
H⁺,"1-Aminoethane-1,1-diphosphonic acid",C2H9N1O6P2,Aminophosphorus acids,[H₃L]/[H₂L][H],25,0.1,Log K,5.37,,CC(N)([P](O)(O)=O)[P](O)(O)=O,4,0,1,0,0,4,0,0,23,205.043,5,3,-1.0258,141.08
H⁺,"1-Aminoethane-1,1-diphosphonic acid",C2H9N1O6P2,Aminophosphorus acids,[H₄L]/[H₃L][H],25,0.1,Log K,1.5,,CC(N)([P](O)(O)=O)[P](O)(O)=O,4,0,1,0,0,4,0,0,23,205.043,5,3,-1.0258,141.08
H⁺,Amino(phenyl)methylenediphosphonic acid,C7H11N1O6P2,Aminophosphorus acids,[HL]/[L][H],25,0.1,Log K,10.29,K⁺ salt used as background electrolyte.,NO[P](O)(=O)C(c1ccccc1)[P](O)(O)=O,4,0,1,0,0,3,0,0,23,267.114,4,4,0.9386,130.08
H⁺,Amino(phenyl)methylenediphosphonic acid,C7H11N1O6P2,Aminophosphorus acids,[H₂L]/[HL][H],25,0.1,Log K,8.17,,NO[P](O)(=O)C(c1ccccc1)[P](O)(O)=O,4,0,1,0,0,3,0,0,23,267.114,4,4,0.9386,130.08
H⁺,Amino(phenyl)methylenediphosphonic acid,C7H11N1O6P2,Aminophosphorus acids,[H₃L]/[H₂L][H],25,0.1,Log K,5.29,,NO[P](O)(=O)C(c1ccccc1)[P](O)(O)=O,4,0,1,0,0,3,0,0,23,267.114,4,4,0.9386,130.08
H⁺,Amino(phenyl)methylenediphosphonic acid,C7H11N1O6P2,Aminophosphorus acids,[H₄L]/[H₃L][H],25,0.1,Log K,1.6,,NO[P](O)(=O)C(c1ccccc1)[P](O)(O)=O,4,0,1,0,0,3,0,0,23,267.114,4,4,0.9386,130.08
H⁺,"4-Amino-1-hydroxybutane-1,1-diphosphonic acid",C4H13N1O7P2,Aminophosphorus acids,[HL]/[L][H],25,0.1,Log K,11.6,K⁺ salt used as background electrolyte.,NCCCC(O)([P](O)(O)=O)[P](O)(O)=O,4,0,1,0,0,4,0,0,23,249.096,6,4,-1.2732,161.31
